election_id,issue_name,issue_evidence_count,issue_speaker_count,issue_committee_count,issue_directional_count,issue_confidence_quality,issue_raw_strength,negative_share,neutral_share,positive_share,issue_character,character_score,character_intensity,character_multiplier,informational_score,accountability_score,performance_score,polarized_score,mixed_score,directional_share,directional_balance,polarization,issue_available_date,issue_percentile,attention_multiplier,character_multiplier_raw,salience_multiplier,character_gain,slot,link_evidence_count,link_consistency,link_reliability,target_signed_evidence,target_absolute_evidence,target_directional_balance,target_negative_mass,target_positive_mass,target_attribution_confidence,same_bloc_target_evidence_count,cross_bloc_target_evidence_count,speaker_bloc_known_count,target_source_types,link_available_date,responsibility_available_date,link_multiplier_raw,link_multiplier,available_date,source_model,link_gain
pres_2002,security_nk,95,76,15,1,0.14027818189473706,0.7828480288487637,0.0,0.9857322822692669,0.014267717730733038,informational_context,-0.335732282269267,0.335732282269267,0.9998359809339235,0.985732282269267,0.0,0.01426771773073304,0.0,0.014064149961489166,0.01426771773073304,0.01426771773073304,0.0,2002-10-28,0.8421052631578947,1.0156038066996123,0.9981161634335959,0.9998359809339235,0.04,A,1,1.0,0.3588472782881148,0.4917841005,0.4917841005,1.0,0.0,0.4917841005,0.3588472782881148,0.0,0.0,0.0,government,2002-09-17,2002-11-25,1.0035884727828812,1.0023894570214251,2002-11-25,stance_nli_ambiguity_v14,0.01
pres_2002,security_nk,95,76,15,1,0.14027818189473706,0.7828480288487637,0.0,0.9857322822692669,0.014267717730733038,informational_context,-0.335732282269267,0.335732282269267,0.9998359809339235,0.985732282269267,0.0,0.01426771773073304,0.0,0.014064149961489166,0.01426771773073304,0.01426771773073304,0.0,2002-10-28,0.8421052631578947,1.0156038066996123,0.9981161634335959,0.9998359809339235,0.04,B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.9988052714892877,2002-10-28,stance_nli_ambiguity_v14,0.01
pres_2002,security_nk,95,76,15,1,0.14027818189473706,0.7828480288487637,0.0,0.9857322822692669,0.014267717730733038,informational_context,-0.335732282269267,0.335732282269267,0.9998359809339235,0.985732282269267,0.0,0.01426771773073304,0.0,0.014064149961489166,0.01426771773073304,0.01426771773073304,0.0,2002-10-28,0.8421052631578947,1.0156038066996123,0.9981161634335959,0.9998359809339235,0.04,C,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.9988052714892877,2002-10-28,stance_nli_ambiguity_v14,0.01
pres_2002,unification_event,8,7,5,0,0.1321622725000001,0.4011731621046084,0.0,1.0,0.0,informational_context,-0.35,0.35,0.9998696035195247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-09-28,0.21052631578947367,0.9868907526342106,0.998149728185,0.9998696035195247,0.04,A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2001-09-28,stance_nli_ambiguity_v14,0.01
pres_2002,unification_event,8,7,5,0,0.1321622725000001,0.4011731621046084,0.0,1.0,0.0,informational_context,-0.35,0.35,0.9998696035195247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-09-28,0.21052631578947367,0.9868907526342106,0.998149728185,0.9998696035195247,0.04,B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2001-09-28,stance_nli_ambiguity_v14,0.01
pres_2002,unification_event,8,7,5,0,0.1321622725000001,0.4011731621046084,0.0,1.0,0.0,informational_context,-0.35,0.35,0.9998696035195247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-09-28,0.21052631578947367,0.9868907526342106,0.998149728185,0.9998696035195247,0.04,C,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2001-09-28,stance_nli_ambiguity_v14,0.01
pres_2002,welfare_pension,48,39,13,0,0.12030354218750006,0.6814626195071896,0.0,1.0,0.0,informational_context,-0.35,0.35,1.0000359118107298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-10-21,0.631578947368421,1.0058963344325658,0.998315750409375,1.0000359118107298,0.04,A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2002-10-21,stance_nli_ambiguity_v14,0.01
pres_2002,welfare_pension,48,39,13,0,0.12030354218750006,0.6814626195071896,0.0,1.0,0.0,informational_context,-0.35,0.35,1.0000359118107298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-10-21,0.631578947368421,1.0058963344325658,0.998315750409375,1.0000359118107298,0.04,B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2002-10-21,stance_nli_ambiguity_v14,0.01
pres_2002,welfare_pension,48,39,13,0,0.12030354218750006,0.6814626195071896,0.0,1.0,0.0,informational_context,-0.35,0.35,1.0000359118107298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-10-21,0.631578947368421,1.0058963344325658,0.998315750409375,1.0000359118107298,0.04,C,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2002-10-21,stance_nli_ambiguity_v14,0.01
pres_2002,withdrawal_event,2,2,2,0,0.18653902000000006,0.21770357432980883,0.0,1.0,0.0,informational_context,-0.35,0.35,0.999107017330303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-09-27,0.05263157894736842,0.9787671964842105,0.99738845372,0.999107017330303,0.04,A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2001-09-27,stance_nli_ambiguity_v14,0.01
pres_2002,withdrawal_event,2,2,2,0,0.18653902000000006,0.21770357432980883,0.0,1.0,0.0,informational_context,-0.35,0.35,0.999107017330303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-09-27,0.05263157894736842,0.9787671964842105,0.99738845372,0.999107017330303,0.04,B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2001-09-27,stance_nli_ambiguity_v14,0.01
pres_2002,withdrawal_event,2,2,2,0,0.18653902000000006,0.21770357432980883,0.0,1.0,0.0,informational_context,-0.35,0.35,0.999107017330303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-09-27,0.05263157894736842,0.9787671964842105,0.99738845372,0.999107017330303,0.04,C,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2001-09-27,stance_nli_ambiguity_v14,0.01
pres_2007,candidate_competence,19,18,11,0,0.10683710815789471,0.5508559461618759,0.0,1.0,0.0,informational_context,-0.35,0.35,1.0001353348442024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-11-02,0.42105263157894735,0.9965047249216067,0.9985042804857894,1.0001353348442024,0.04,A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-11-02,stance_nli_ambiguity_v14,0.01
pres_2007,candidate_competence,19,18,11,0,0.10683710815789471,0.5508559461618759,0.0,1.0,0.0,informational_context,-0.35,0.35,1.0001353348442024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-11-02,0.42105263157894735,0.9965047249216067,0.9985042804857894,1.0001353348442024,0.04,B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-11-02,stance_nli_ambiguity_v14,0.01
pres_2007,candidate_competence,19,18,11,0,0.10683710815789471,0.5508559461618759,0.0,1.0,0.0,informational_context,-0.35,0.35,1.0001353348442024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-11-02,0.42105263157894735,0.9965047249216067,0.9985042804857894,1.0001353348442024,0.04,C,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-11-02,stance_nli_ambiguity_v14,0.01
pres_2007,corruption_integrity,189,129,24,0,0.11872548357142865,0.862356399903908,0.0,1.0,0.0,informational_context,-0.35,0.35,0.9999686257135529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-12-06,1.0,1.0223745096714285,0.99833784323,0.9999686257135529,0.04,A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-12-06,stance_nli_ambiguity_v14,0.01
pres_2007,corruption_integrity,189,129,24,0,0.11872548357142865,0.862356399903908,0.0,1.0,0.0,informational_context,-0.35,0.35,0.9999686257135529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-12-06,1.0,1.0223745096714285,0.99833784323,0.9999686257135529,0.04,B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-12-06,stance_nli_ambiguity_v14,0.01
pres_2007,corruption_integrity,189,129,24,0,0.11872548357142865,0.862356399903908,0.0,1.0,0.0,informational_context,-0.35,0.35,0.9999686257135529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-12-06,1.0,1.0223745096714285,0.99833784323,0.9999686257135529,0.04,C,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-12-06,stance_nli_ambiguity_v14,0.01
pres_2007,economy_growth,152,129,25,1,0.133915762138158,0.842211952997706,0.009033976241408573,0.9909660237585913,0.0,informational_context,-0.33825583088616884,0.33825583088616884,0.9998186263639343,0.9909660237585914,0.009033976241408575,0.0,0.0,0.00895236351467824,0.009033976241408575,-0.009033976241408575,0.0,2007-11-13,0.9473684210526315,1.0202911241645776,0.9981880885043681,0.9998186263639343,0.04,A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.9988016741471607,2007-11-13,stance_nli_ambiguity_v14,0.01
pres_2007,economy_growth,152,129,25,1,0.133915762138158,0.842211952997706,0.009033976241408573,0.9909660237585913,0.0,informational_context,-0.33825583088616884,0.33825583088616884,0.9998186263639343,0.9909660237585914,0.009033976241408575,0.0,0.0,0.00895236351467824,0.009033976241408575,-0.009033976241408575,0.0,2007-11-13,0.9473684210526315,1.0202911241645776,0.9981880885043681,0.9998186263639343,0.04,B,1,1.0,0.3599290681593716,-0.493266645,0.493266645,-1.0,0.493266645,0.0,0.3599290681593716,0.0,1.0,1.0,government,2005-10-28,2007-11-25,1.0035992906815938,1.0023966517056788,2007-11-25,stance_nli_ambiguity_v14,0.01
pres_2007,economy_growth,152,129,25,1,0.133915762138158,0.842211952997706,0.009033976241408573,0.9909660237585913,0.0,informational_context,-0.33825583088616884,0.33825583088616884,0.9998186263639343,0.9909660237585914,0.009033976241408575,0.0,0.0,0.00895236351467824,0.009033976241408575,-0.009033976241408575,0.0,2007-11-13,0.9473684210526315,1.0202911241645776,0.9981880885043681,0.9998186263639343,0.04,C,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.9988016741471607,2007-11-13,stance_nli_ambiguity_v14,0.01
pres_2007,education,84,68,19,0,0.11462645482142877,0.7638774146645115,0.0,1.0,0.0,informational_context,-0.35,0.35,1.0000261058566045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-11-01,0.7894736842105263,1.0129062010558272,0.9983952296325,1.0000261058566045,0.04,A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-11-01,stance_nli_ambiguity_v14,0.01
pres_2007,education,84,68,19,0,0.11462645482142877,0.7638774146645115,0.0,1.0,0.0,informational_context,-0.35,0.35,1.0000261058566045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-11-01,0.7894736842105263,1.0129062010558272,0.9983952296325,1.0000261058566045,0.04,B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-11-01,stance_nli_ambiguity_v14,0.01
pres_2007,education,84,68,19,0,0.11462645482142877,0.7638774146645115,0.0,1.0,0.0,informational_context,-0.35,0.35,1.0000261058566045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-11-01,0.7894736842105263,1.0129062010558272,0.9983952296325,1.0000261058566045,0.04,C,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-11-01,stance_nli_ambiguity_v14,0.01
pres_2007,endorsement_event,50,44,18,2,0.16709198799999997,0.6940434636156279,0.05521372083995109,0.944786279160049,0.0,informational_context,-0.2782221629080636,0.2782221629080636,0.9997709122735833,0.944786279160049,0.05521372083995109,0.0,0.0,0.05216516587095904,0.05521372083995109,-0.05521372083995109,0.0,2007-11-06,0.631578947368421,1.0061425894105263,0.9981404522277613,0.9997709122735833,0.04,A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.9986515926434136,2007-11-06,stance_nli_ambiguity_v14,0.01
pres_2007,endorsement_event,50,44,18,2,0.16709198799999997,0.6940434636156279,0.05521372083995109,0.944786279160049,0.0,informational_context,-0.2782221629080636,0.2782221629080636,0.9997709122735833,0.944786279160049,0.05521372083995109,0.0,0.0,0.05216516587095904,0.05521372083995109,-0.05521372083995109,0.0,2007-11-06,0.631578947368421,1.0061425894105263,0.9981404522277613,0.9997709122735833,0.04,B,2,1.0,0.4050684041920035,-1.0435912059999999,1.0435912059999999,-1.0,1.0435912059999999,0.0,0.4050684041920035,0.0,2.0,2.0,government|person,2006-12-11,2007-11-25,1.00405068404192,1.0026968147131725,2007-11-25,stance_nli_ambiguity_v14,0.01
pres_2007,endorsement_event,50,44,18,2,0.16709198799999997,0.6940434636156279,0.05521372083995109,0.944786279160049,0.0,informational_context,-0.2782221629080636,0.2782221629080636,0.9997709122735833,0.944786279160049,0.05521372083995109,0.0,0.0,0.05216516587095904,0.05521372083995109,-0.05521372083995109,0.0,2007-11-06,0.631578947368421,1.0061425894105263,0.9981404522277613,0.9997709122735833,0.04,C,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.9986515926434136,2007-11-06,stance_nli_ambiguity_v14,0.01
pres_2007,external_shock,10,10,6,0,0.11929002250000006,0.4431578753114399,0.0,1.0,0.0,informational_context,-0.35,0.35,0.999960709258131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-11-08,0.2631578947368421,0.9893961997868421,0.998329939685,0.999960709258131,0.04,A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-11-08,stance_nli_ambiguity_v14,0.01
pres_2007,external_shock,10,10,6,0,0.11929002250000006,0.4431578753114399,0.0,1.0,0.0,informational_context,-0.35,0.35,0.999960709258131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-11-08,0.2631578947368421,0.9893961997868421,0.998329939685,0.999960709258131,0.04,B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-11-08,stance_nli_ambiguity_v14,0.01
pres_2007,external_shock,10,10,6,0,0.11929002250000006,0.4431578753114399,0.0,1.0,0.0,informational_context,-0.35,0.35,0.999960709258131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-11-08,0.2631578947368421,0.9893961997868421,0.998329939685,0.999960709258131,0.04,C,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-11-08,stance_nli_ambiguity_v14,0.01
pres_2007,family_legal_risk,37,37,15,0,0.13849476391891885,0.6550560526512218,0.0,1.0,0.0,informational_context,-0.35,0.35,0.9996914036856765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-11-01,0.5789473684210527,1.003595246622902,0.9980610733051352,0.9996914036856765,0.04,A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-11-01,stance_nli_ambiguity_v14,0.01
pres_2007,family_legal_risk,37,37,15,0,0.13849476391891885,0.6550560526512218,0.0,1.0,0.0,informational_context,-0.35,0.35,0.9996914036856765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-11-01,0.5789473684210527,1.003595246622902,0.9980610733051352,0.9996914036856765,0.04,B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-11-01,stance_nli_ambiguity_v14,0.01
pres_2007,family_legal_risk,37,37,15,0,0.13849476391891885,0.6550560526512218,0.0,1.0,0.0,informational_context,-0.35,0.35,0.9996914036856765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-11-01,0.5789473684210527,1.003595246622902,0.9980610733051352,0.9996914036856765,0.04,C,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-11-01,stance_nli_ambiguity_v14,0.01
pres_2007,foreign_policy,35,31,11,0,0.11146439500000005,0.6360564760019337,0.0,1.0,0.0,informational_context,-0.35,0.35,1.0000704470071449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-06-25,0.5263157894736842,1.0011699625210526,0.99843949847,1.0000704470071449,0.04,A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-06-25,stance_nli_ambiguity_v14,0.01
pres_2007,foreign_policy,35,31,11,0,0.11146439500000005,0.6360564760019337,0.0,1.0,0.0,informational_context,-0.35,0.35,1.0000704470071449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-06-25,0.5263157894736842,1.0011699625210526,0.99843949847,1.0000704470071449,0.04,B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-06-25,stance_nli_ambiguity_v14,0.01
pres_2007,foreign_policy,35,31,11,0,0.11146439500000005,0.6360564760019337,0.0,1.0,0.0,informational_context,-0.35,0.35,1.0000704470071449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-06-25,0.5263157894736842,1.0011699625210526,0.99843949847,1.0000704470071449,0.04,C,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-06-25,stance_nli_ambiguity_v14,0.01
pres_2007,gaffe_event,4,4,4,0,0.10018114000000006,0.31027529251478336,0.0,1.0,0.0,informational_context,-0.35,0.35,1.0002286706135264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-11-13,0.05263157894736842,0.9803125480210526,0.99859746404,1.0002286706135264,0.04,A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-11-13,stance_nli_ambiguity_v14,0.01
pres_2007,gaffe_event,4,4,4,0,0.10018114000000006,0.31027529251478336,0.0,1.0,0.0,informational_context,-0.35,0.35,1.0002286706135264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-11-13,0.05263157894736842,0.9803125480210526,0.99859746404,1.0002286706135264,0.04,B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-11-13,stance_nli_ambiguity_v14,0.01
pres_2007,gaffe_event,4,4,4,0,0.10018114000000006,0.31027529251478336,0.0,1.0,0.0,informational_context,-0.35,0.35,1.0002286706135264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-11-13,0.05263157894736842,0.9803125480210526,0.99859746404,1.0002286706135264,0.04,C,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-11-13,stance_nli_ambiguity_v14,0.01
pres_2007,gender_generation,6,6,5,0,0.08525460499999993,0.3673386300442296,0.0,1.0,0.0,informational_context,-0.35,0.35,1.0004379834579564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-06,0.15789473684210525,0.9851491475105263,0.99880643553,1.0004379834579564,0.04,A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2006-12-06,stance_nli_ambiguity_v14,0.01
pres_2007,gender_generation,6,6,5,0,0.08525460499999993,0.3673386300442296,0.0,1.0,0.0,informational_context,-0.35,0.35,1.0004379834579564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-06,0.15789473684210525,0.9851491475105263,0.99880643553,1.0004379834579564,0.04,B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2006-12-06,stance_nli_ambiguity_v14,0.01
pres_2007,gender_generation,6,6,5,0,0.08525460499999993,0.3673386300442296,0.0,1.0,0.0,informational_context,-0.35,0.35,1.0004379834579564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-06,0.15789473684210525,0.9851491475105263,0.99880643553,1.0004379834579564,0.04,C,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2006-12-06,stance_nli_ambiguity_v14,0.01
pres_2007,housing,31,28,8,2,0.15770432403225812,0.6104521894896909,0.09297338243158965,0.9070266175684104,0.0,informational_context,-0.22913460283893344,0.22913460283893344,1.0001857158152714,0.9070266175684104,0.09297338243158965,0.0,0.0,0.08432933259081903,0.09297338243158965,-0.09297338243158965,0.0,2007-11-01,0.47368421052631576,0.9987813638694397,0.9985545792938755,1.0001857158152714,0.04,A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.9981231980053457,2007-11-01,stance_nli_ambiguity_v14,0.01
pres_2007,housing,31,28,8,2,0.15770432403225812,0.6104521894896909,0.09297338243158965,0.9070266175684104,0.0,informational_context,-0.22913460283893344,0.22913460283893344,1.0001857158152714,0.9070266175684104,0.09297338243158965,0.0,0.0,0.08432933259081903,0.09297338243158965,-0.09297338243158965,0.0,2007-11-01,0.47368421052631576,0.9987813638694397,0.9985545792938755,1.0001857158152714,0.04,B,2,1.0,0.5640993010897909,-1.4533077964999999,1.4533077964999999,-1.0,1.4533077964999999,0.0,0.5640993010897909,2.0,0.0,2.0,government,2007-10-25,2007-11-25,1.0056409930108978,1.0037536039893087,2007-11-25,stance_nli_ambiguity_v14,0.01
pres_2007,housing,31,28,8,2,0.15770432403225812,0.6104521894896909,0.09297338243158965,0.9070266175684104,0.0,informational_context,-0.22913460283893344,0.22913460283893344,1.0001857158152714,0.9070266175684104,0.09297338243158965,0.0,0.0,0.08432933259081903,0.09297338243158965,-0.09297338243158965,0.0,2007-11-01,0.47368421052631576,0.9987813638694397,0.9985545792938755,1.0001857158152714,0.04,C,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.9981231980053457,2007-11-01,stance_nli_ambiguity_v14,0.01
pres_2007,inflation_livelihood,14,14,5,1,0.14600262571428566,0.4852194492655081,0.10380964550612906,0.896190354493871,0.0,informational_context,-0.21504746084203222,0.21504746084203222,1.000375546345968,0.896190354493871,0.10380964550612906,0.0,0.0,0.09303320300602089,0.10380964550612906,-0.10380964550612906,0.0,2007-10-29,0.3684210526315789,0.9939684072330827,0.9987441002425549,1.000375546345968,0.04,A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.9987076504723624,2007-10-29,stance_nli_ambiguity_v14,0.01
pres_2007,inflation_livelihood,14,14,5,1,0.14600262571428566,0.4852194492655081,0.10380964550612906,0.896190354493871,0.0,informational_context,-0.21504746084203222,0.21504746084203222,1.000375546345968,0.896190354493871,0.10380964550612906,0.0,0.0,0.09303320300602089,0.10380964550612906,-0.10380964550612906,0.0,2007-10-29,0.3684210526315789,0.9939684072330827,0.9987441002425549,1.000375546345968,0.04,B,1,1.0,0.38820655685162275,-0.532019675,0.532019675,-1.0,0.532019675,0.0,0.38820655685162275,0.0,1.0,1.0,person,2006-02-22,2007-11-25,1.0038820655685163,1.0025846990552751,2007-11-25,stance_nli_ambiguity_v14,0.01
pres_2007,inflation_livelihood,14,14,5,1,0.14600262571428566,0.4852194492655081,0.10380964550612906,0.896190354493871,0.0,informational_context,-0.21504746084203222,0.21504746084203222,1.000375546345968,0.896190354493871,0.10380964550612906,0.0,0.0,0.09303320300602089,0.10380964550612906,-0.10380964550612906,0.0,2007-10-29,0.3684210526315789,0.9939684072330827,0.9987441002425549,1.000375546345968,0.04,C,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.9987076504723624,2007-10-29,stance_nli_ambiguity_v14,0.01
pres_2007,jobs_labor,70,57,13,1,0.12412181349999996,0.7375748106276737,0.0,0.9787640425329978,0.021235957467002207,informational_context,-0.32876404253299774,0.32876404253299774,0.9999985597340494,0.9787640425329978,0.0,0.021235957467002207,0.0,0.02078499157746188,0.021235957467002207,0.021235957467002207,0.0,2007-11-09,0.6842105263157895,1.008283002836316,0.9983677284330885,0.9999985597340494,0.04,A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-11-09,stance_nli_ambiguity_v14,0.01
pres_2007,jobs_labor,70,57,13,1,0.12412181349999996,0.7375748106276737,0.0,0.9787640425329978,0.021235957467002207,informational_context,-0.32876404253299774,0.32876404253299774,0.9999985597340494,0.9787640425329978,0.0,0.021235957467002207,0.0,0.02078499157746188,0.021235957467002207,0.021235957467002207,0.0,2007-11-09,0.6842105263157895,1.008283002836316,0.9983677284330885,0.9999985597340494,0.04,B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-11-09,stance_nli_ambiguity_v14,0.01
pres_2007,jobs_labor,70,57,13,1,0.12412181349999996,0.7375748106276737,0.0,0.9787640425329978,0.021235957467002207,informational_context,-0.32876404253299774,0.32876404253299774,0.9999985597340494,0.9787640425329978,0.0,0.021235957467002207,0.0,0.02078499157746188,0.021235957467002207,0.021235957467002207,0.0,2007-11-09,0.6842105263157895,1.008283002836316,0.9983677284330885,0.9999985597340494,0.04,C,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-11-09,stance_nli_ambiguity_v14,0.01
pres_2007,regime_change,6,6,5,0,0.15461044750000008,0.3708064221692296,0.0,1.0,0.0,informational_context,-0.35,0.35,0.9994654155665122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-06-26,0.21052631578947367,0.9866308263973684,0.997835453735,0.9994654155665122,0.04,A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-06-26,stance_nli_ambiguity_v14,0.01
pres_2007,regime_change,6,6,5,0,0.15461044750000008,0.3708064221692296,0.0,1.0,0.0,informational_context,-0.35,0.35,0.9994654155665122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-06-26,0.21052631578947367,0.9866308263973684,0.997835453735,0.9994654155665122,0.04,B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,2007-06-26,stance_nli_ambiguity_v14,0.01
