election_id,election_date,region_id,region_name,district_name,party_name,bloc,candidate_name,candidate_votes,district_valid_votes,candidate_vote_share,candidate_won,available_date,source_type,derivation_version
assembly_1996_district,1996-04-11,sido_27,대구광역시,달성군,신한국당,국민의힘,김석원,31958.0,50954.0,0.6271931546100404,True,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,달성군,자유민주연합,제3지대,김정훈,16707.0,50954.0,0.3278839737802724,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,달성군,새정치국민회의,더불어민주당,이원철,2289.0,50954.0,0.04492287160968717,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,동구갑,자유민주연합,제3지대,김복동,28134.0,74837.0,0.37593703649264404,True,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,동구갑,신한국당,국민의힘,강신성일,15572.0,74837.0,0.20807889145743416,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,동구갑,무소속,무소속,이종구,8968.0,74837.0,0.11983377206462044,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,동구갑,무소속,무소속,권영식,8961.0,74837.0,0.11974023544503387,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,동구갑,통합민주당,더불어민주당,임대윤,5977.0,74837.0,0.07986691075270254,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,동구갑,무소속,무소속,최규태,3533.0,74837.0,0.047209268142763605,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,동구갑,무당파국민연합,무당파국민연합,위현복,1848.0,74837.0,0.024693667570853988,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,동구갑,무소속,무소속,박춘근,1444.0,74837.0,0.01929526838328634,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,동구갑,무소속,무소속,채명길,400.0,74837.0,0.005344949690661037,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,동구을,무소속,무소속,서훈,20715.0,68417.0,0.3027756259409211,True,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,동구을,자유민주연합,제3지대,윤상웅,19925.0,68417.0,0.29122878816668374,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,동구을,무당파국민연합,무당파국민연합,홍대식,10614.0,68417.0,0.15513688118450092,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,동구을,신한국당,국민의힘,배석기,9172.0,68417.0,0.1340602481839309,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,동구을,무소속,무소속,최상천,3600.0,68417.0,0.052618501249689406,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,동구을,새정치국민회의,더불어민주당,이동학,2283.0,68417.0,0.03336889954251136,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,동구을,통합민주당,더불어민주당,류중근,2108.0,68417.0,0.030811055731762575,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,북구갑,자유민주연합,제3지대,이의익,33352.0,79540.0,0.41931103847120943,True,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,북구갑,무소속,무소속,박승국,24355.0,79540.0,0.30619813930098067,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,북구갑,신한국당,국민의힘,김종신,9285.0,79540.0,0.11673371888358058,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,북구갑,무소속,무소속,서창식,4053.0,79540.0,0.05095549409102339,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,북구갑,통합민주당,더불어민주당,이윤기,3461.0,79540.0,0.04351269801357807,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,북구갑,무당파국민연합,무당파국민연합,김태달,2106.0,79540.0,0.02647724415388484,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,북구갑,무소속,무소속,송필목,1640.0,79540.0,0.020618556701030927,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,북구갑,새정치국민회의,더불어민주당,박화익,1288.0,79540.0,0.016193110384712096,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,북구을,자유민주연합,제3지대,안택수,25688.0,76589.0,0.3354006450012404,True,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,북구을,신한국당,국민의힘,김용태,23013.0,76589.0,0.300473958401337,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,북구을,무소속,무소속,권오상,8459.0,76589.0,0.11044666988732063,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,북구을,무소속,무소속,김종호,7999.0,76589.0,0.10444058546266435,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,북구을,무당파국민연합,무당파국민연합,최은순,6037.0,76589.0,0.0788233297209782,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,북구을,무소속,무소속,이성환,3061.0,76589.0,0.03996657483450626,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,북구을,무소속,무소속,김충환,2332.0,76589.0,0.03044823669195315,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,서구갑,무소속,무소속,백승홍,29568.0,73001.0,0.405035547458254,True,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,서구갑,무소속,무소속,정호용,19583.0,73001.0,0.26825659922466816,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,서구갑,자유민주연합,제3지대,김풍삼,8748.0,73001.0,0.11983397487705648,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,서구갑,신한국당,국민의힘,강용진,7840.0,73001.0,0.10739578909877946,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,서구갑,무소속,무소속,김현근,2657.0,73001.0,0.036396761688196055,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,서구갑,무소속,무소속,김천희,2262.0,73001.0,0.030985876905795812,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,서구갑,통합민주당,더불어민주당,우동철,1502.0,73001.0,0.020575060615608005,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,서구갑,무소속,무소속,나학진,841.0,73001.0,0.011520390131642032,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,서구을,신한국당,국민의힘,강재섭,20950.0,64331.0,0.3256594798775085,True,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,서구을,자유민주연합,제3지대,최운지,19083.0,64331.0,0.2966377018855606,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,서구을,무소속,무소속,서중현,19042.0,64331.0,0.2960003730705259,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,서구을,무소속,무소속,김기수,1806.0,64331.0,0.028073557072018158,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,서구을,무소속,무소속,이종섭,1578.0,64331.0,0.0245293870762152,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,서구을,새정치국민회의,더불어민주당,최화용,1070.0,64331.0,0.016632727611882295,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,서구을,무소속,무소속,김부기,802.0,64331.0,0.012466773406289348,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,수성구갑,자유민주연합,제3지대,박철언,49735.0,93234.0,0.5334427354827638,True,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,수성구갑,신한국당,국민의힘,이원형,22073.0,93234.0,0.2367483965077118,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,수성구갑,통합민주당,더불어민주당,권오선,9410.0,93234.0,0.1009288457000665,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,수성구갑,무소속,무소속,박형룡,4429.0,93234.0,0.04750412939485595,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,수성구갑,무소속,무소속,이민헌,4196.0,93234.0,0.04500504107943454,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,수성구갑,무소속,무소속,김인석,2017.0,93234.0,0.02163373876482828,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,수성구갑,무소속,무소속,마영열,536.0,93234.0,0.005748975695561705,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,수성구갑,무소속,무소속,박인목,451.0,93234.0,0.004837291116974494,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,수성구갑,무소속,무소속,이선동,387.0,93234.0,0.004150846257802947,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,수성구을,자유민주연합,제3지대,박구일,28187.0,94361.0,0.2987145112917413,True,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,수성구을,신한국당,국민의힘,윤영탁,25112.0,94361.0,0.2661268956454467,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,수성구을,무당파국민연합,무당파국민연합,이치호,14753.0,94361.0,0.15634637191212472,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,수성구을,무소속,무소속,남칠우,7435.0,94361.0,0.07879314547323577,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,수성구을,무소속,무소속,김시립,7324.0,94361.0,0.07761681203039392,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,수성구을,통합민주당,더불어민주당,정상태,4390.0,94361.0,0.04652345778446604,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,수성구을,무소속,무소속,김중태,3003.0,94361.0,0.03182458854823497,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,수성구을,무소속,무소속,박상필,2425.0,94361.0,0.02569917656659001,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,수성구을,새정치국민회의,더불어민주당,양헌석,1732.0,94361.0,0.018355040747766557,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,중구,자유민주연합,제3지대,박준규,17631.0,52997.0,0.33267920825707115,True,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,중구,신한국당,국민의힘,유성환,17079.0,52997.0,0.3222635243504349,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,중구,통합민주당,더불어민주당,이강철,7183.0,52997.0,0.13553597373436232,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,중구,무소속,무소속,임철,4790.0,52997.0,0.09038247447968753,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,중구,무당파국민연합,무당파국민연합,한병채,3686.0,52997.0,0.06955110666641508,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,중구,무소속,무소속,김영철,1126.0,52997.0,0.02124648565013114,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,중구,새정치국민회의,더불어민주당,이수만,991.0,52997.0,0.018699171651225543,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,중구,무소속,무소속,유병율,344.0,52997.0,0.006490933449063155,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_27,대구광역시,중구,무소속,무소속,이우대,167.0,52997.0,0.0031511217616091475,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,계양구·강화군갑,새정치국민회의,더불어민주당,이기문,29688.0,91702.0,0.32374430219624434,True,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,계양구·강화군갑,신한국당,국민의힘,안상수,24697.0,91702.0,0.2693180083313341,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,계양구·강화군갑,자유민주연합,제3지대,조홍규,11526.0,91702.0,0.12568973413884102,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,계양구·강화군갑,통합민주당,더불어민주당,김말룡,10593.0,91702.0,0.1155154740354627,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,계양구·강화군갑,무소속,무소속,이완규,9583.0,91702.0,0.10450153758914746,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,계양구·강화군갑,무당파국민연합,무당파국민연합,이병현,5615.0,91702.0,0.06123094370897036,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,계양구·강화군을,신한국당,국민의힘,이경재,19758.0,39843.0,0.4958963933438747,True,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,계양구·강화군을,통합민주당,더불어민주당,정해남,9936.0,39843.0,0.2493788118364581,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,계양구·강화군을,자유민주연합,제3지대,정창화,6665.0,39843.0,0.167281580202294,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,계양구·강화군을,새정치국민회의,더불어민주당,김정호,3484.0,39843.0,0.08744321461737319,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,남구갑,신한국당,국민의힘,심정구,27387.0,94053.0,0.2911868839909413,True,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,남구갑,새정치국민회의,더불어민주당,박우섭,26304.0,94053.0,0.27967209977353197,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,남구갑,무소속,무소속,심상길,20619.0,94053.0,0.21922745685943032,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,남구갑,자유민주연합,제3지대,정의성,15419.0,94053.0,0.16393948093096444,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,남구갑,통합민주당,더불어민주당,유종섭,4324.0,94053.0,0.045974078445132,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,남구을,신한국당,국민의힘,이강희,34867.0,84703.0,0.41163831269258466,True,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,남구을,새정치국민회의,더불어민주당,하근수,21885.0,84703.0,0.2583733752051285,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,남구을,자유민주연합,제3지대,박창근,12391.0,84703.0,0.14628761673140267,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,남구을,통합민주당,더불어민주당,안영근,10567.0,84703.0,0.12475355064165378,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,남구을,무소속,무소속,강승훈,4993.0,84703.0,0.05894714472923037,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,남동구갑,신한국당,국민의힘,이윤성,41048.0,75754.0,0.5418591757530955,True,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,남동구갑,새정치국민회의,더불어민주당,유재희,16895.0,75754.0,0.22302452675766296,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,남동구갑,자유민주연합,제3지대,이상만,10911.0,75754.0,0.14403199831032024,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,남동구갑,통합민주당,더불어민주당,김종용,5936.0,75754.0,0.07835889854001109,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,남동구갑,무당파국민연합,무당파국민연합,권오덕,964.0,75754.0,0.012725400638910157,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,남동구을,신한국당,국민의힘,이원복,30695.0,74501.0,0.41200789251150993,True,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,남동구을,새정치국민회의,더불어민주당,이호웅,26567.0,74501.0,0.356599240278654,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,남동구을,자유민주연합,제3지대,김택수,11910.0,74501.0,0.15986362599159742,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,남동구을,통합민주당,더불어민주당,박호영,5329.0,74501.0,0.07152924121823868,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,부평구갑,신한국당,국민의힘,조진형,32355.0,100670.0,0.3213966424952816,True,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,부평구갑,새정치국민회의,더불어민주당,송선근,29262.0,100670.0,0.2906724942882686,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,부평구갑,자유민주연합,제3지대,진영광,16121.0,100670.0,0.16013708155359094,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,부평구갑,통합민주당,더불어민주당,정정훈,13450.0,100670.0,0.13360484752160526,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,부평구갑,무소속,무소속,이희구,8213.0,100670.0,0.08158339127843449,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,부평구갑,무당파국민연합,무당파국민연합,이수일,1269.0,100670.0,0.012605542862819112,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,부평구을,신한국당,국민의힘,이재명,39824.0,90257.0,0.4412289351518442,True,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,부평구을,새정치국민회의,더불어민주당,신용석,31266.0,90257.0,0.34641080470212837,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,부평구을,자유민주연합,제3지대,김유동,8851.0,90257.0,0.09806441605637235,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,부평구을,통합민주당,더불어민주당,정화영,8729.0,90257.0,0.09671272034302049,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,부평구을,무소속,무소속,김유,1587.0,90257.0,0.01758312374663461,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,서구,새정치국민회의,더불어민주당,조철구,36823.0,107754.0,0.3417320934721681,True,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,서구,신한국당,국민의힘,조영장,33643.0,107754.0,0.31222042801195315,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,서구,자유민주연합,제3지대,이훈국,19614.0,107754.0,0.1820257252630993,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,서구,통합민주당,더불어민주당,손기선,14781.0,107754.0,0.13717356200233866,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,서구,무소속,무소속,조희형,1833.0,107754.0,0.017010969430369175,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,서구,무당파국민연합,무당파국민연합,이승희,1060.0,107754.0,0.009837221820071644,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,연수구,신한국당,국민의힘,서한샘,30128.0,86603.0,0.34788633188226736,True,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,연수구,새정치국민회의,더불어민주당,정구운,24059.0,86603.0,0.2778079281318199,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,연수구,자유민주연합,제3지대,명화섭,13140.0,86603.0,0.151726845490341,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,연수구,통합민주당,더불어민주당,서상섭,11718.0,86603.0,0.13530709097837257,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,연수구,무소속,무소속,홍기택,4781.0,86603.0,0.055205939748045676,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,연수구,무소속,무소속,민만기,2777.0,86603.0,0.03206586376915349,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,중구·동구·옹진군,신한국당,국민의힘,서정화,40916.0,83356.0,0.49085848649167424,True,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,중구·동구·옹진군,새정치국민회의,더불어민주당,김순배,27571.0,83356.0,0.33076203272709825,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,중구·동구·옹진군,자유민주연합,제3지대,박종국,8037.0,83356.0,0.09641777436537262,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_28,인천광역시,중구·동구·옹진군,통합민주당,더불어민주당,이신웅,6832.0,83356.0,0.08196170641585489,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_29,광주광역시,광산구,새정치국민회의,더불어민주당,조홍규,55650.0,77455.0,0.718481699051062,True,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_29,광주광역시,광산구,무소속,무소속,김동철,10807.0,77455.0,0.1395261764895746,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
assembly_1996_district,1996-04-11,sido_29,광주광역시,광산구,신한국당,국민의힘,김용호,5783.0,77455.0,0.07466270737847783,False,1996-04-12,nec_assembly_constituency_count,nec_assembly_district_history_v1
