election_id,assembly_daesu,period,issue_name,sentence_count,weighted_mentions,first_observed_date,last_observed_date,available_date,source
pres_2025,21,2023-09-04,education,308,127.4999999999992,2023-09-04,2023-09-08,2023-09-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-04,endorsement_event,138,49.90000000000011,2023-09-04,2023-09-08,2023-09-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-04,external_shock,162,82.80949999999997,2023-09-04,2023-09-08,2023-09-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-04,family_legal_risk,131,46.50000000000011,2023-09-04,2023-09-08,2023-09-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-04,foreign_policy,286,145.0249999999992,2023-09-04,2023-09-08,2023-09-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-04,gaffe_event,14,10.674999999999999,2023-09-04,2023-09-08,2023-09-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-04,gender_generation,116,61.050000000000075,2023-09-04,2023-09-08,2023-09-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-04,housing,32,18.008750000000003,2023-09-04,2023-09-08,2023-09-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-04,inflation_livelihood,79,40.760000000000055,2023-09-04,2023-09-08,2023-09-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-04,jobs_labor,89,41.32500000000006,2023-09-04,2023-09-08,2023-09-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-04,regime_change,270,92.84021199999991,2023-09-04,2023-09-08,2023-09-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-04,regional_dev,244,114.92499999999956,2023-09-04,2023-09-08,2023-09-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-04,security_nk,610,283.44999999999914,2023-09-04,2023-09-08,2023-09-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-04,unification_event,18,6.299999999999998,2023-09-04,2023-09-08,2023-09-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-04,welfare_pension,186,143.45,2023-09-04,2023-09-08,2023-09-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-04,withdrawal_event,35,12.249999999999993,2023-09-04,2023-09-08,2023-09-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-11,candidate_competence,63,40.35000000000004,2023-09-13,2023-09-15,2023-09-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-11,corruption_integrity,294,137.82849999999965,2023-09-12,2023-09-15,2023-09-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-11,economy_growth,240,112.89249999999967,2023-09-13,2023-09-15,2023-09-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-11,education,174,63.90000000000017,2023-09-13,2023-09-15,2023-09-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-11,endorsement_event,48,19.525000000000006,2023-09-12,2023-09-15,2023-09-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-11,external_shock,32,20.06500000000001,2023-09-13,2023-09-15,2023-09-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-11,family_legal_risk,124,60.60000000000013,2023-09-13,2023-09-15,2023-09-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-11,foreign_policy,48,21.45000000000001,2023-09-13,2023-09-15,2023-09-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-11,gaffe_event,3,2.875,2023-09-13,2023-09-13,2023-09-13,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-11,gender_generation,45,19.399999999999995,2023-09-13,2023-09-15,2023-09-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-11,housing,18,8.002499999999998,2023-09-13,2023-09-13,2023-09-13,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-11,inflation_livelihood,20,10.309999999999999,2023-09-13,2023-09-15,2023-09-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-11,jobs_labor,99,45.875000000000064,2023-09-13,2023-09-15,2023-09-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-11,regime_change,82,26.916925000000038,2023-09-12,2023-09-15,2023-09-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-11,regional_dev,121,68.025,2023-09-13,2023-09-15,2023-09-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-11,security_nk,105,37.40000000000008,2023-09-13,2023-09-15,2023-09-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-11,unification_event,4,1.4,2023-09-13,2023-09-13,2023-09-13,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-11,welfare_pension,79,36.50000000000005,2023-09-13,2023-09-15,2023-09-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-11,withdrawal_event,5,3.2750000000000004,2023-09-13,2023-09-15,2023-09-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-18,candidate_competence,78,51.07500000000005,2023-09-18,2023-09-21,2023-09-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-18,corruption_integrity,289,163.9142499999995,2023-09-18,2023-09-21,2023-09-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-18,economy_growth,228,105.0599999999997,2023-09-18,2023-09-21,2023-09-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-18,education,149,54.65000000000014,2023-09-18,2023-09-21,2023-09-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-18,endorsement_event,102,39.375000000000064,2023-09-18,2023-09-21,2023-09-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-18,external_shock,81,43.32700000000004,2023-09-18,2023-09-21,2023-09-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-18,family_legal_risk,306,142.62499999999918,2023-09-18,2023-09-21,2023-09-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-18,foreign_policy,225,97.77499999999961,2023-09-18,2023-09-21,2023-09-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-18,gaffe_event,12,7.975,2023-09-19,2023-09-21,2023-09-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-18,gender_generation,87,49.600000000000044,2023-09-18,2023-09-21,2023-09-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-18,housing,54,23.88750000000002,2023-09-19,2023-09-21,2023-09-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-18,inflation_livelihood,77,37.25000000000006,2023-09-18,2023-09-21,2023-09-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-18,jobs_labor,86,45.80000000000007,2023-09-18,2023-09-21,2023-09-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-18,regime_change,248,77.66252499999985,2023-09-18,2023-09-21,2023-09-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-18,regional_dev,149,83.70000000000002,2023-09-18,2023-09-21,2023-09-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-18,security_nk,155,66.37500000000014,2023-09-18,2023-09-21,2023-09-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-18,unification_event,10,3.900000000000001,2023-09-18,2023-09-21,2023-09-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-18,welfare_pension,220,119.64999999999992,2023-09-18,2023-09-21,2023-09-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-18,withdrawal_event,11,5.125,2023-09-18,2023-09-21,2023-09-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-25,candidate_competence,51,29.225000000000016,2023-09-26,2023-09-27,2023-09-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-25,corruption_integrity,82,48.4025,2023-09-25,2023-09-27,2023-09-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-25,economy_growth,228,84.25499999999994,2023-09-25,2023-09-27,2023-09-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-25,education,30,10.499999999999995,2023-09-26,2023-09-27,2023-09-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-25,endorsement_event,26,9.099999999999996,2023-09-25,2023-09-27,2023-09-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-25,external_shock,53,37.918,2023-09-26,2023-09-27,2023-09-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-25,family_legal_risk,69,24.950000000000024,2023-09-25,2023-09-27,2023-09-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-25,foreign_policy,46,33.47500000000002,2023-09-26,2023-09-27,2023-09-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-25,gaffe_event,28,26.175000000000004,2023-09-25,2023-09-27,2023-09-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-25,gender_generation,11,7.75,2023-09-26,2023-09-27,2023-09-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-25,housing,1,0.35,2023-09-26,2023-09-26,2023-09-26,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-25,inflation_livelihood,3,1.085,2023-09-26,2023-09-26,2023-09-26,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-25,jobs_labor,47,18.4,2023-09-26,2023-09-27,2023-09-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-25,regime_change,127,35.14574999999998,2023-09-25,2023-09-27,2023-09-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-25,regional_dev,30,10.899999999999993,2023-09-25,2023-09-27,2023-09-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-25,security_nk,415,168.84999999999886,2023-09-27,2023-09-27,2023-09-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-25,unification_event,3,1.45,2023-09-26,2023-09-27,2023-09-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-25,welfare_pension,14,4.8999999999999995,2023-09-26,2023-09-27,2023-09-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-09-25,withdrawal_event,5,1.75,2023-09-27,2023-09-27,2023-09-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-02,candidate_competence,97,73.87500000000001,2023-10-05,2023-10-06,2023-10-06,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-02,corruption_integrity,177,105.76799999999987,2023-10-04,2023-10-06,2023-10-06,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-02,economy_growth,165,65.41000000000011,2023-10-04,2023-10-06,2023-10-06,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-02,education,79,33.25000000000003,2023-10-05,2023-10-06,2023-10-06,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-02,endorsement_event,42,17.474999999999994,2023-10-05,2023-10-06,2023-10-06,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-02,external_shock,15,6.034999999999998,2023-10-05,2023-10-06,2023-10-06,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-02,family_legal_risk,264,115.7999999999995,2023-10-04,2023-10-06,2023-10-06,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-02,foreign_policy,15,5.249999999999999,2023-10-05,2023-10-05,2023-10-05,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-02,gaffe_event,19,17.975,2023-10-05,2023-10-06,2023-10-06,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-02,gender_generation,181,116.04999999999973,2023-10-05,2023-10-06,2023-10-06,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-02,housing,13,8.774999999999999,2023-10-05,2023-10-06,2023-10-06,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-02,inflation_livelihood,7,3.785,2023-10-05,2023-10-06,2023-10-06,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-02,jobs_labor,98,46.150000000000034,2023-10-05,2023-10-06,2023-10-06,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-02,regime_change,56,19.184830000000016,2023-10-04,2023-10-06,2023-10-06,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-02,regional_dev,133,77.42500000000001,2023-10-05,2023-10-06,2023-10-06,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-02,security_nk,32,13.799999999999995,2023-10-05,2023-10-06,2023-10-06,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-02,unification_event,5,2.95,2023-10-04,2023-10-05,2023-10-05,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-02,welfare_pension,197,89.57499999999979,2023-10-05,2023-10-06,2023-10-06,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-02,withdrawal_event,49,29.175000000000033,2023-10-05,2023-10-06,2023-10-06,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-09,candidate_competence,523,294.275,2023-10-10,2023-10-15,2023-10-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-09,corruption_integrity,1840,974.5330000000193,2023-10-10,2023-10-15,2023-10-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-09,economy_growth,2658,1156.9175000000043,2023-10-10,2023-10-15,2023-10-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-09,education,2129,830.0000000000289,2023-10-10,2023-10-15,2023-10-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-09,endorsement_event,538,209.29999999999822,2023-10-10,2023-10-15,2023-10-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-09,external_shock,1095,566.2525000000061,2023-10-10,2023-10-15,2023-10-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-09,family_legal_risk,809,301.5000000000004,2023-10-10,2023-10-15,2023-10-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-09,foreign_policy,1375,712.2500000000141,2023-10-10,2023-10-15,2023-10-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-09,gaffe_event,90,76.225,2023-10-10,2023-10-13,2023-10-13,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-09,gender_generation,311,133.42499999999933,2023-10-10,2023-10-15,2023-10-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-09,housing,423,208.0762499999991,2023-10-10,2023-10-15,2023-10-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-09,inflation_livelihood,514,257.37999999999823,2023-10-10,2023-10-15,2023-10-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-09,jobs_labor,1432,709.1500000000166,2023-10-10,2023-10-15,2023-10-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-09,regime_change,1039,304.94513499999744,2023-10-10,2023-10-15,2023-10-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-09,regional_dev,1644,777.4250000000181,2023-10-10,2023-10-15,2023-10-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-09,security_nk,1249,635.0500000000079,2023-10-10,2023-10-15,2023-10-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-09,unification_event,90,38.200000000000045,2023-10-10,2023-10-15,2023-10-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-09,welfare_pension,1758,837.7750000000203,2023-10-10,2023-10-15,2023-10-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-09,withdrawal_event,74,27.650000000000034,2023-10-10,2023-10-13,2023-10-13,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-16,candidate_competence,416,245.39999999999856,2023-10-16,2023-10-21,2023-10-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-16,corruption_integrity,2861,1366.1802499999762,2023-10-16,2023-10-21,2023-10-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-16,economy_growth,2911,1291.819999999991,2023-10-16,2023-10-21,2023-10-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-16,education,4692,1758.6999999998727,2023-10-16,2023-10-21,2023-10-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-16,endorsement_event,495,183.44999999999845,2023-10-16,2023-10-21,2023-10-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-16,external_shock,805,406.8525000000024,2023-10-16,2023-10-21,2023-10-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-16,family_legal_risk,605,224.74999999999778,2023-10-16,2023-10-21,2023-10-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-16,foreign_policy,774,353.8250000000023,2023-10-16,2023-10-21,2023-10-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-16,gaffe_event,66,52.37500000000001,2023-10-16,2023-10-20,2023-10-20,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-16,gender_generation,361,159.09999999999914,2023-10-16,2023-10-21,2023-10-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-16,housing,1028,630.8337500000023,2023-10-16,2023-10-20,2023-10-20,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-16,inflation_livelihood,718,390.87000000000364,2023-10-16,2023-10-20,2023-10-20,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-16,jobs_labor,1476,729.600000000016,2023-10-16,2023-10-21,2023-10-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-16,regime_change,1112,316.39463899999834,2023-10-16,2023-10-21,2023-10-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-16,regional_dev,2433,1059.1000000000272,2023-10-16,2023-10-21,2023-10-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-16,security_nk,1039,412.7250000000045,2023-10-16,2023-10-21,2023-10-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-16,unification_event,64,23.600000000000016,2023-10-16,2023-10-20,2023-10-20,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-16,welfare_pension,2241,1232.0000000000118,2023-10-16,2023-10-21,2023-10-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-16,withdrawal_event,109,43.775000000000084,2023-10-16,2023-10-20,2023-10-20,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-23,candidate_competence,530,262.0749999999985,2023-10-23,2023-10-27,2023-10-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-23,corruption_integrity,2294,1102.605000000012,2023-10-23,2023-10-27,2023-10-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-23,economy_growth,3357,1435.1549999999609,2023-10-23,2023-10-27,2023-10-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-23,education,2487,939.7500000000374,2023-10-23,2023-10-27,2023-10-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-23,endorsement_event,509,183.64999999999833,2023-10-23,2023-10-27,2023-10-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-23,external_shock,894,450.78500000000366,2023-10-23,2023-10-27,2023-10-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-23,family_legal_risk,565,207.274999999998,2023-10-23,2023-10-27,2023-10-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-23,foreign_policy,845,413.1500000000029,2023-10-23,2023-10-27,2023-10-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-23,gaffe_event,73,59.525000000000006,2023-10-23,2023-10-27,2023-10-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-23,gender_generation,329,140.0999999999993,2023-10-23,2023-10-27,2023-10-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-23,housing,561,378.4262500000022,2023-10-23,2023-10-27,2023-10-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-23,inflation_livelihood,948,506.565000000005,2023-10-23,2023-10-27,2023-10-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-23,jobs_labor,2168,1018.850000000029,2023-10-23,2023-10-27,2023-10-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-23,regime_change,1071,295.8739249999983,2023-10-23,2023-10-27,2023-10-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-23,regional_dev,2078,961.7500000000266,2023-10-23,2023-10-27,2023-10-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-23,security_nk,1070,455.02500000000435,2023-10-23,2023-10-27,2023-10-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-23,unification_event,56,23.600000000000016,2023-10-23,2023-10-27,2023-10-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-23,welfare_pension,2023,974.6500000000256,2023-10-23,2023-10-27,2023-10-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-23,withdrawal_event,67,26.02500000000002,2023-10-23,2023-10-27,2023-10-27,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-30,candidate_competence,78,46.70000000000005,2023-10-31,2023-11-03,2023-11-03,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-30,corruption_integrity,78,41.57500000000006,2023-11-01,2023-11-03,2023-11-03,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-30,economy_growth,381,213.14249999999905,2023-10-31,2023-11-03,2023-11-03,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-30,education,245,93.04999999999977,2023-10-31,2023-11-03,2023-11-03,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-30,endorsement_event,46,16.09999999999999,2023-10-31,2023-11-03,2023-11-03,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-30,external_shock,101,54.14500000000007,2023-10-31,2023-11-03,2023-11-03,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-30,family_legal_risk,114,40.30000000000008,2023-10-31,2023-11-03,2023-11-03,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-30,foreign_policy,75,40.27500000000005,2023-10-31,2023-11-03,2023-11-03,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-30,gaffe_event,8,6.75,2023-11-01,2023-11-03,2023-11-03,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-30,gender_generation,403,235.8499999999989,2023-10-31,2023-11-03,2023-11-03,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-30,housing,33,23.706250000000004,2023-10-31,2023-11-03,2023-11-03,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-30,inflation_livelihood,135,83.35,2023-10-31,2023-11-03,2023-11-03,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-30,jobs_labor,151,99.02500000000002,2023-10-31,2023-11-03,2023-11-03,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-30,regime_change,146,41.16431099999996,2023-10-31,2023-11-03,2023-11-03,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-30,regional_dev,405,220.14999999999915,2023-10-31,2023-11-03,2023-11-03,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-30,security_nk,156,61.900000000000134,2023-10-31,2023-11-03,2023-11-03,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-30,unification_event,5,2.15,2023-11-01,2023-11-03,2023-11-03,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-30,welfare_pension,277,148.09999999999934,2023-10-31,2023-11-03,2023-11-03,assembly_stance_full_corpus_v1
pres_2025,21,2023-10-30,withdrawal_event,6,2.9750000000000005,2023-11-02,2023-11-02,2023-11-02,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-06,candidate_competence,184,122.3749999999997,2023-11-06,2023-11-10,2023-11-10,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-06,corruption_integrity,777,387.3400000000024,2023-11-06,2023-11-10,2023-11-10,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-06,economy_growth,1206,590.412500000008,2023-11-06,2023-11-10,2023-11-10,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-06,education,1105,424.8000000000066,2023-11-06,2023-11-10,2023-11-10,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-06,endorsement_event,169,63.32500000000017,2023-11-06,2023-11-10,2023-11-10,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-06,external_shock,390,222.45299999999892,2023-11-06,2023-11-10,2023-11-10,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-06,family_legal_risk,330,138.57499999999916,2023-11-06,2023-11-10,2023-11-10,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-06,foreign_policy,483,240.0499999999985,2023-11-06,2023-11-10,2023-11-10,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-06,gaffe_event,29,21.775000000000006,2023-11-06,2023-11-10,2023-11-10,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-06,gender_generation,249,109.09999999999962,2023-11-06,2023-11-10,2023-11-10,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-06,housing,113,60.42000000000003,2023-11-06,2023-11-10,2023-11-10,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-06,inflation_livelihood,561,302.38499999999976,2023-11-06,2023-11-10,2023-11-10,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-06,jobs_labor,718,344.85000000000093,2023-11-06,2023-11-10,2023-11-10,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-06,regime_change,614,152.81232499999925,2023-11-06,2023-11-10,2023-11-10,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-06,regional_dev,1465,711.8750000000141,2023-11-06,2023-11-10,2023-11-10,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-06,security_nk,556,223.19999999999814,2023-11-06,2023-11-10,2023-11-10,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-06,unification_event,27,9.849999999999996,2023-11-07,2023-11-10,2023-11-10,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-06,welfare_pension,693,373.8250000000029,2023-11-06,2023-11-10,2023-11-10,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-06,withdrawal_event,56,23.100000000000016,2023-11-06,2023-11-10,2023-11-10,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,candidate_competence,98,58.75000000000007,2023-11-13,2023-11-16,2023-11-16,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,corruption_integrity,57,27.20500000000002,2023-11-13,2023-11-17,2023-11-17,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,economy_growth,89,38.65500000000005,2023-11-13,2023-11-16,2023-11-16,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,education,59,20.65000000000001,2023-11-13,2023-11-16,2023-11-16,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,endorsement_event,27,9.849999999999994,2023-11-13,2023-11-16,2023-11-16,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,external_shock,40,19.875000000000007,2023-11-13,2023-11-17,2023-11-17,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,family_legal_risk,136,71.54999999999997,2023-11-13,2023-11-16,2023-11-16,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,foreign_policy,96,42.6250000000001,2023-11-13,2023-11-17,2023-11-17,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,gaffe_event,5,3.725,2023-11-13,2023-11-16,2023-11-16,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,gender_generation,26,13.399999999999997,2023-11-13,2023-11-16,2023-11-16,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,housing,32,23.277500000000018,2023-11-13,2023-11-15,2023-11-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,inflation_livelihood,49,27.15500000000001,2023-11-13,2023-11-16,2023-11-16,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,jobs_labor,147,73.95000000000005,2023-11-13,2023-11-17,2023-11-17,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,regime_change,91,47.53587500000002,2023-11-13,2023-11-17,2023-11-17,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,regional_dev,97,43.20000000000005,2023-11-13,2023-11-16,2023-11-16,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,security_nk,270,143.64999999999964,2023-11-13,2023-11-17,2023-11-17,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,unification_event,8,2.8000000000000003,2023-11-13,2023-11-15,2023-11-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,welfare_pension,285,239.87499999999994,2023-11-13,2023-11-16,2023-11-16,assembly_stance_full_corpus_v1
