election_id,assembly_daesu,source_sheet,source_file,source_row_id,meeting_date,period,committee,agenda,speaker,member_id,issue_name,issue_weight,matched_term_count,text_length
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:179:4,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),김남근,6757,family_legal_risk,0.35,1,104
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:179:4,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),김남근,6757,regional_dev,0.35,1,104
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:184:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),이옥순,0,family_legal_risk,0.35,1,129
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:184:2,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),이옥순,0,family_legal_risk,0.35,1,114
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:184:3,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),이옥순,0,gender_generation,1.0,1,254
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:184:3,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),이옥순,0,family_legal_risk,0.35,1,254
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:184:4,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),이옥순,0,gender_generation,1.0,1,208
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:189:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),김한규,6659,gender_generation,1.0,1,25
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:190:2,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),최성지,0,family_legal_risk,0.35,1,83
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:194:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),서범수,6708,gender_generation,0.35,1,26
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:198:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),김한규,6659,family_legal_risk,0.35,1,68
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:200:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),김한규,6659,family_legal_risk,0.35,1,63
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:203:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),서범수,6708,family_legal_risk,0.35,1,62
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:204:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),최성지,0,family_legal_risk,0.35,1,39
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:205:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),서범수,6708,family_legal_risk,0.35,1,27
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:206:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),최성지,0,welfare_pension,0.35,1,61
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:207:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),서범수,6708,family_legal_risk,0.35,1,28
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:209:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),서범수,6708,family_legal_risk,0.35,1,44
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:210:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),신영숙,0,family_legal_risk,0.35,1,13
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:212:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),서범수,6708,family_legal_risk,0.35,1,44
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:213:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),신영숙,0,family_legal_risk,0.35,1,11
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:219:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),김한규,6659,family_legal_risk,0.35,1,74
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:220:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),이옥순,0,family_legal_risk,0.35,1,69
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:239:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),신영숙,0,candidate_competence,0.35,1,88
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:247:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),신영숙,0,candidate_competence,0.35,1,40
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:249:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),서범수,6708,gender_generation,0.35,1,76
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:249:3,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),서범수,6708,gender_generation,0.35,1,106
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:253:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),전진숙,6752,gender_generation,0.35,1,34
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:256:2,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),김한규,6659,candidate_competence,0.35,1,138
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:264:2,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),서범수,6708,candidate_competence,0.35,1,139
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:264:2,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),서범수,6708,gender_generation,0.35,1,139
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:264:3,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),서범수,6708,candidate_competence,0.35,1,107
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:274:2,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),신영숙,0,gender_generation,0.35,1,234
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:287:2,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),김한규,6659,welfare_pension,0.35,1,88
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:288:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),김한규,6659,welfare_pension,0.35,1,57
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:290:4,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),김한규,6659,gender_generation,0.35,1,222
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:290:6,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),김한규,6659,welfare_pension,1.0,1,324
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:291:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),서범수,6708,endorsement_event,0.35,1,8
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:299:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),김한규,6659,welfare_pension,1.0,1,121
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:304:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),서범수,6708,gender_generation,0.35,1,14
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:308:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),김한규,6659,welfare_pension,0.35,1,60
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:308:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),김한규,6659,gender_generation,0.35,1,60
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:311:2,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),김한규,6659,welfare_pension,1.0,1,62
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:313:1,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),김한규,6659,welfare_pension,0.35,1,90
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:315:2,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),이옥순,0,corruption_integrity,0.35,1,108
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:315:5,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),이옥순,0,family_legal_risk,0.35,1,201
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52776&type=view,official_minutes_52776:315:8,2025-03-05,2025-03-03,여성가족위원회,제22대국회 제423회 (임시회) 제1차 여성가족위원회(법안심사소위원회) (2025.03.05.),이옥순,0,corruption_integrity,0.35,1,229
