election_id,assembly_daesu,period,issue_name,target_type,target_name,target_model_eligible,stance_label,sentence_count,weighted_mentions,signed_weight,absolute_directional_weight,directional_balance,first_observed_date,last_observed_date,available_date,source
pres_2025,21,2022-04-25,corruption_integrity,person,이명박,False,neutral,1,0.8625,0.0,0.0,0.0,2022-04-27,2022-04-27,2022-04-27,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,economy_growth,government,정부,False,attack,1,0.385,-0.25025000000000003,0.25025000000000003,-1.0,2022-04-30,2022-04-30,2022-04-30,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,economy_growth,government,정부,False,neutral,1,1.1,0.0,0.0,0.0,2022-04-30,2022-04-30,2022-04-30,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,education,government,정부,False,neutral,2,0.7,0.0,0.0,0.0,2022-04-29,2022-04-29,2022-04-29,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,education,person,문재인,False,neutral,4,1.4,0.0,0.0,0.0,2022-04-29,2022-04-29,2022-04-29,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,education,person,윤석열,False,neutral,2,0.7,0.0,0.0,0.0,2022-04-29,2022-04-29,2022-04-29,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,endorsement_event,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2022-04-29,2022-04-29,2022-04-29,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,external_shock,government,정부,False,neutral,2,0.77,0.0,0.0,0.0,2022-04-26,2022-04-27,2022-04-27,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,family_legal_risk,government,정부,False,neutral,2,1.475,0.0,0.0,0.0,2022-04-26,2022-04-26,2022-04-26,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,family_legal_risk,party,정의당,False,neutral,1,0.35,0.0,0.0,0.0,2022-04-27,2022-04-27,2022-04-27,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,family_legal_risk,person,윤석열,False,neutral,1,0.35,0.0,0.0,0.0,2022-04-25,2022-04-25,2022-04-25,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,foreign_policy,government,정부,False,neutral,2,1.1,0.0,0.0,0.0,2022-04-25,2022-04-25,2022-04-25,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,foreign_policy,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2022-04-25,2022-04-25,2022-04-25,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,housing,party,정의당,False,neutral,1,0.35,0.0,0.0,0.0,2022-04-25,2022-04-25,2022-04-25,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,inflation_livelihood,government,정부,False,neutral,4,1.54,0.0,0.0,0.0,2022-04-27,2022-04-30,2022-04-30,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,inflation_livelihood,person,윤석열,False,neutral,1,0.385,0.0,0.0,0.0,2022-04-29,2022-04-29,2022-04-29,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,regime_change,government,정부,False,attack,8,2.9037499999999996,-1.8874374999999999,1.8874374999999999,-1.0,2022-04-27,2022-04-30,2022-04-30,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,regime_change,government,정부,False,neutral,12,2.7734999999999994,0.0,0.0,0.0,2022-04-25,2022-04-30,2022-04-30,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,regime_change,government,청와대,False,neutral,2,0.43225,0.0,0.0,0.0,2022-04-27,2022-04-30,2022-04-30,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,regime_change,party,국민의힘,False,neutral,1,0.20125,0.0,0.0,0.0,2022-04-30,2022-04-30,2022-04-30,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,regime_change,person,노무현,False,neutral,1,0.20125,0.0,0.0,0.0,2022-04-29,2022-04-29,2022-04-29,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,regime_change,person,문재인,False,neutral,16,8.288,0.0,0.0,0.0,2022-04-27,2022-04-30,2022-04-30,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,regime_change,person,박근혜,False,neutral,1,1.62,0.0,0.0,0.0,2022-04-27,2022-04-27,2022-04-27,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,regime_change,person,윤석열,False,neutral,6,1.9747499999999998,0.0,0.0,0.0,2022-04-25,2022-04-29,2022-04-29,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,regime_change,person,이명박,False,neutral,1,0.43125,0.0,0.0,0.0,2022-04-27,2022-04-27,2022-04-27,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,regional_dev,government,정부,False,neutral,1,0.35,0.0,0.0,0.0,2022-04-26,2022-04-26,2022-04-26,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,security_nk,government,청와대,False,neutral,2,0.7,0.0,0.0,0.0,2022-04-25,2022-04-27,2022-04-27,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,security_nk,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2022-04-27,2022-04-27,2022-04-27,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,security_nk,person,문재인,False,neutral,1,0.35,0.0,0.0,0.0,2022-04-30,2022-04-30,2022-04-30,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,unification_event,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2022-04-30,2022-04-30,2022-04-30,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,unification_event,party,정의당,False,neutral,1,0.35,0.0,0.0,0.0,2022-04-27,2022-04-27,2022-04-27,assembly_stance_full_corpus_v1
pres_2025,21,2022-04-25,welfare_pension,government,정부,False,neutral,1,0.35,0.0,0.0,0.0,2022-04-26,2022-04-26,2022-04-26,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,candidate_competence,government,정부,False,neutral,15,11.674999999999999,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,candidate_competence,government,청와대,False,neutral,5,3.8000000000000003,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,candidate_competence,party,국민의힘,False,neutral,2,0.7,0.0,0.0,0.0,2022-05-02,2022-05-02,2022-05-02,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,candidate_competence,party,더불어민주당,False,neutral,1,1.0,0.0,0.0,0.0,2022-05-03,2022-05-03,2022-05-03,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,candidate_competence,party,정의당,False,neutral,2,0.7,0.0,0.0,0.0,2022-05-02,2022-05-03,2022-05-03,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,candidate_competence,person,노무현,False,neutral,1,0.35,0.0,0.0,0.0,2022-05-02,2022-05-02,2022-05-02,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,candidate_competence,person,문재인,False,neutral,3,1.7000000000000002,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,candidate_competence,person,박근혜,False,neutral,2,1.4500000000000002,0.0,0.0,0.0,2022-05-02,2022-05-03,2022-05-03,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,candidate_competence,person,윤석열,False,neutral,17,12.799999999999999,0.0,0.0,0.0,2022-05-02,2022-05-06,2022-05-06,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,candidate_competence,person,이명박,False,neutral,1,1.0,0.0,0.0,0.0,2022-05-04,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,corruption_integrity,government,정부,False,attack,1,0.8625,-0.560625,0.560625,-1.0,2022-05-03,2022-05-03,2022-05-03,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,corruption_integrity,government,정부,False,neutral,7,4.393,0.0,0.0,0.0,2022-05-02,2022-05-06,2022-05-06,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,corruption_integrity,government,청와대,False,neutral,3,1.7,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,corruption_integrity,party,국민의힘,False,neutral,3,1.0499999999999998,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,corruption_integrity,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2022-05-03,2022-05-03,2022-05-03,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,corruption_integrity,party,자유한국당,False,neutral,1,1.0,0.0,0.0,0.0,2022-05-03,2022-05-03,2022-05-03,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,corruption_integrity,party,정의당,False,neutral,1,1.0,0.0,0.0,0.0,2022-05-03,2022-05-03,2022-05-03,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,corruption_integrity,party,한나라당,False,neutral,1,0.35,0.0,0.0,0.0,2022-05-02,2022-05-02,2022-05-02,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,corruption_integrity,person,노무현,False,neutral,1,0.4025,0.0,0.0,0.0,2022-05-02,2022-05-02,2022-05-02,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,corruption_integrity,person,문재인,False,neutral,2,0.805,0.0,0.0,0.0,2022-05-02,2022-05-02,2022-05-02,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,corruption_integrity,person,박근혜,False,neutral,4,1.9575000000000002,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,corruption_integrity,person,윤석열,False,neutral,15,10.4525,0.0,0.0,0.0,2022-05-02,2022-05-06,2022-05-06,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,corruption_integrity,person,이재명,False,neutral,1,0.42,0.0,0.0,0.0,2022-05-02,2022-05-02,2022-05-02,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,economy_growth,government,정부,False,neutral,98,51.94749999999999,0.0,0.0,0.0,2022-05-02,2022-05-06,2022-05-06,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,economy_growth,government,청와대,False,neutral,3,1.0499999999999998,0.0,0.0,0.0,2022-05-02,2022-05-02,2022-05-02,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,economy_growth,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2022-05-03,2022-05-03,2022-05-03,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,economy_growth,person,노무현,False,neutral,1,1.1,0.0,0.0,0.0,2022-05-02,2022-05-02,2022-05-02,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,economy_growth,person,문재인,False,neutral,14,8.964999999999998,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,economy_growth,person,박근혜,False,neutral,1,0.825,0.0,0.0,0.0,2022-05-06,2022-05-06,2022-05-06,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,economy_growth,person,윤석열,False,neutral,29,16.259999999999994,0.0,0.0,0.0,2022-05-02,2022-05-06,2022-05-06,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,economy_growth,person,이명박,False,neutral,2,0.77,0.0,0.0,0.0,2022-05-02,2022-05-02,2022-05-02,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,education,government,정부,False,neutral,11,8.4,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,education,government,청와대,False,neutral,1,0.35,0.0,0.0,0.0,2022-05-02,2022-05-02,2022-05-02,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,education,person,안철수,False,neutral,1,0.35,0.0,0.0,0.0,2022-05-03,2022-05-03,2022-05-03,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,education,person,윤석열,False,neutral,6,2.5,0.0,0.0,0.0,2022-05-02,2022-05-03,2022-05-03,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,endorsement_event,government,정부,False,neutral,5,1.75,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,endorsement_event,government,청와대,False,neutral,1,0.35,0.0,0.0,0.0,2022-05-04,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,endorsement_event,party,새누리당,False,neutral,1,0.35,0.0,0.0,0.0,2022-05-02,2022-05-02,2022-05-02,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,endorsement_event,person,노무현,False,neutral,1,0.35,0.0,0.0,0.0,2022-05-02,2022-05-02,2022-05-02,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,endorsement_event,person,문재인,False,neutral,5,1.75,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,endorsement_event,person,안철수,False,neutral,1,0.35,0.0,0.0,0.0,2022-05-03,2022-05-03,2022-05-03,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,endorsement_event,person,윤석열,False,endorse,1,1.0,0.6,0.6,1.0,2022-05-04,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,endorsement_event,person,윤석열,False,neutral,4,1.8000000000000003,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,external_shock,government,정부,False,neutral,23,15.592499999999998,0.0,0.0,0.0,2022-05-02,2022-05-06,2022-05-06,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,external_shock,government,청와대,False,neutral,1,0.35,0.0,0.0,0.0,2022-05-04,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,external_shock,person,노무현,False,neutral,1,1.1,0.0,0.0,0.0,2022-05-02,2022-05-02,2022-05-02,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,external_shock,person,문재인,False,neutral,7,3.575,0.0,0.0,0.0,2022-05-02,2022-05-03,2022-05-03,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,external_shock,person,박근혜,False,neutral,4,4.238,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,external_shock,person,윤석열,False,neutral,3,1.595,0.0,0.0,0.0,2022-05-02,2022-05-03,2022-05-03,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,external_shock,person,이재명,False,neutral,1,1.1,0.0,0.0,0.0,2022-05-02,2022-05-02,2022-05-02,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,family_legal_risk,government,정부,False,neutral,3,1.0499999999999998,0.0,0.0,0.0,2022-05-03,2022-05-06,2022-05-06,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,family_legal_risk,government,청와대,False,neutral,5,1.75,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,family_legal_risk,person,문재인,False,neutral,2,0.7,0.0,0.0,0.0,2022-05-02,2022-05-03,2022-05-03,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,family_legal_risk,person,박근혜,False,neutral,2,0.7,0.0,0.0,0.0,2022-05-02,2022-05-02,2022-05-02,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,family_legal_risk,person,안철수,False,neutral,1,0.35,0.0,0.0,0.0,2022-05-03,2022-05-03,2022-05-03,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,family_legal_risk,person,윤석열,False,neutral,6,2.9000000000000004,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,family_legal_risk,person,이명박,False,neutral,1,0.35,0.0,0.0,0.0,2022-05-02,2022-05-02,2022-05-02,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,foreign_policy,government,정부,False,neutral,56,33.40000000000002,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,foreign_policy,government,청와대,False,neutral,9,4.449999999999999,0.0,0.0,0.0,2022-05-02,2022-05-06,2022-05-06,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,foreign_policy,party,국민의힘,False,neutral,3,2.75,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,foreign_policy,person,노무현,False,neutral,3,2.475,0.0,0.0,0.0,2022-05-02,2022-05-03,2022-05-03,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,foreign_policy,person,문재인,False,neutral,17,14.774999999999999,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,foreign_policy,person,박근혜,False,neutral,3,2.35,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,foreign_policy,person,윤석열,False,endorse,1,0.75,0.44999999999999996,0.44999999999999996,1.0,2022-05-04,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,foreign_policy,person,윤석열,False,neutral,21,17.65,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,foreign_policy,person,이명박,False,neutral,1,0.35,0.0,0.0,0.0,2022-05-03,2022-05-03,2022-05-03,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,gaffe_event,government,정부,False,neutral,3,2.25,0.0,0.0,0.0,2022-05-02,2022-05-03,2022-05-03,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,gaffe_event,person,윤석열,False,neutral,2,1.1,0.0,0.0,0.0,2022-05-04,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,gender_generation,government,정부,False,neutral,10,5.449999999999999,0.0,0.0,0.0,2022-05-02,2022-05-06,2022-05-06,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,gender_generation,government,청와대,False,neutral,1,1.0,0.0,0.0,0.0,2022-05-03,2022-05-03,2022-05-03,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,gender_generation,party,국민의힘,False,neutral,2,2.0,0.0,0.0,0.0,2022-05-06,2022-05-06,2022-05-06,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,gender_generation,party,정의당,False,neutral,1,1.0,0.0,0.0,0.0,2022-05-03,2022-05-03,2022-05-03,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,gender_generation,person,문재인,False,neutral,4,1.4,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,gender_generation,person,윤석열,False,neutral,9,4.45,0.0,0.0,0.0,2022-05-02,2022-05-06,2022-05-06,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,housing,government,정부,False,neutral,18,14.03,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,housing,government,청와대,False,neutral,1,0.4025,0.0,0.0,0.0,2022-05-02,2022-05-02,2022-05-02,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,housing,party,정의당,False,neutral,1,0.35,0.0,0.0,0.0,2022-05-03,2022-05-03,2022-05-03,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,housing,person,노무현,False,neutral,3,1.2075,0.0,0.0,0.0,2022-05-02,2022-05-02,2022-05-02,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,housing,person,문재인,False,attack,2,0.805,-0.5232500000000001,0.5232500000000001,-1.0,2022-05-02,2022-05-02,2022-05-02,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,housing,person,문재인,False,neutral,19,10.234999999999998,0.0,0.0,0.0,2022-05-02,2022-05-06,2022-05-06,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,housing,person,심상정,False,neutral,1,0.35,0.0,0.0,0.0,2022-05-02,2022-05-02,2022-05-02,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,housing,person,윤석열,False,neutral,13,7.623749999999999,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,housing,person,이재명,False,neutral,2,1.6724999999999999,0.0,0.0,0.0,2022-05-02,2022-05-02,2022-05-02,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,inflation_livelihood,government,정부,False,neutral,20,13.474999999999996,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,inflation_livelihood,person,문재인,False,neutral,3,1.155,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,inflation_livelihood,person,윤석열,False,neutral,11,4.739999999999999,0.0,0.0,0.0,2022-05-02,2022-05-03,2022-05-03,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,jobs_labor,government,정부,False,neutral,47,25.775000000000016,0.0,0.0,0.0,2022-05-02,2022-05-06,2022-05-06,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,jobs_labor,party,국민의힘,False,neutral,2,2.0,0.0,0.0,0.0,2022-05-03,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,jobs_labor,party,더불어민주당,False,neutral,3,1.0499999999999998,0.0,0.0,0.0,2022-05-04,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,jobs_labor,person,노무현,False,neutral,1,0.35,0.0,0.0,0.0,2022-05-03,2022-05-03,2022-05-03,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,jobs_labor,person,문재인,False,neutral,21,16.25,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,jobs_labor,person,박근혜,False,neutral,5,4.35,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,jobs_labor,person,윤석열,False,neutral,33,21.37500000000001,0.0,0.0,0.0,2022-05-02,2022-05-06,2022-05-06,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,jobs_labor,person,이명박,False,neutral,2,0.7,0.0,0.0,0.0,2022-05-02,2022-05-02,2022-05-02,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,regime_change,government,정부,False,attack,1,0.43125,-0.2803125,0.2803125,-1.0,2022-05-03,2022-05-03,2022-05-03,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,regime_change,government,정부,False,neutral,161,36.43514899999999,0.0,0.0,0.0,2022-05-02,2022-05-06,2022-05-06,assembly_stance_full_corpus_v1
pres_2025,21,2022-05-02,regime_change,government,청와대,False,neutral,4,3.7811250000000003,0.0,0.0,0.0,2022-05-02,2022-05-04,2022-05-04,assembly_stance_full_corpus_v1
