election_id,election_type,region_id,bloc,vote_share,data_quality_weight
education_superintendent_2018,education_superintendent,sido_26,박효석,0.1009805540721202,0.25
education_superintendent_2018,education_superintendent,sido_26,함진홍,0.1498768581282676,0.25
education_superintendent_2018,education_superintendent,sido_27,강은희,0.4073429395621749,0.25
education_superintendent_2018,education_superintendent,sido_27,김사열,0.3809693845322403,0.25
education_superintendent_2018,education_superintendent,sido_27,홍덕률,0.2116876759055847,0.25
education_superintendent_2018,education_superintendent,sido_28,고승의,0.2979339993266959,0.25
education_superintendent_2018,education_superintendent,sido_28,도성훈,0.4377159193476772,0.25
education_superintendent_2018,education_superintendent,sido_28,최순자,0.2643500813256269,0.25
education_superintendent_2018,education_superintendent,sido_29,이정선,0.3580785769414532,0.25
education_superintendent_2018,education_superintendent,sido_29,장휘국,0.3797581682531515,0.25
education_superintendent_2018,education_superintendent,sido_29,최영태,0.2621632548053952,0.25
education_superintendent_2018,education_superintendent,sido_30,설동호,0.5299810860511813,0.25
education_superintendent_2018,education_superintendent,sido_30,성광진,0.4700189139488187,0.25
education_superintendent_2018,education_superintendent,sido_31,구광렬,0.1138398520128967,0.25
education_superintendent_2018,education_superintendent,sido_31,권오영,0.0752418987645899,0.25
education_superintendent_2018,education_superintendent,sido_31,김석기,0.1800660968737556,0.25
education_superintendent_2018,education_superintendent,sido_31,노옥희,0.3555017162673244,0.25
education_superintendent_2018,education_superintendent,sido_31,박흥수,0.1117984767812469,0.25
education_superintendent_2018,education_superintendent,sido_31,장평규,0.0535193140979221,0.25
education_superintendent_2018,education_superintendent,sido_31,정찬모,0.1100326452022641,0.25
education_superintendent_2018,education_superintendent,sido_36,송명석,0.1826413858189107,0.25
education_superintendent_2018,education_superintendent,sido_36,최교진,0.5007838518714951,0.25
education_superintendent_2018,education_superintendent,sido_36,최태호,0.3165747623095942,0.25
education_superintendent_2018,education_superintendent,sido_41,김현복,0.0915176310350019,0.25
education_superintendent_2018,education_superintendent,sido_41,배종수,0.0894713427237758,0.25
education_superintendent_2018,education_superintendent,sido_41,송주명,0.1755805716397684,0.25
education_superintendent_2018,education_superintendent,sido_41,이재정,0.4081642779899525,0.25
education_superintendent_2018,education_superintendent,sido_41,임해규,0.2352661766115012,0.25
education_superintendent_2018,education_superintendent,sido_42,민병희,0.5412074803169591,0.25
education_superintendent_2018,education_superintendent,sido_42,신경호,0.4587925196830408,0.25
education_superintendent_2018,education_superintendent,sido_43,김병우,0.5713767012423575,0.25
education_superintendent_2018,education_superintendent,sido_43,심의보,0.4286232987576425,0.25
education_superintendent_2018,education_superintendent,sido_44,김지철,0.4407680311482788,0.25
education_superintendent_2018,education_superintendent,sido_44,명노희,0.2976963252148247,0.25
education_superintendent_2018,education_superintendent,sido_44,조삼래,0.2615356436368964,0.25
education_superintendent_2018,education_superintendent,sido_45,김승환,0.4006309804537525,0.25
education_superintendent_2018,education_superintendent,sido_45,서거석,0.2895488791411343,0.25
education_superintendent_2018,education_superintendent,sido_45,이미영,0.1691383361713238,0.25
education_superintendent_2018,education_superintendent,sido_45,이재경,0.0698936195664271,0.25
education_superintendent_2018,education_superintendent,sido_45,황호진,0.0707881846673622,0.25
education_superintendent_2018,education_superintendent,sido_46,고석규,0.3422614010617582,0.25
education_superintendent_2018,education_superintendent,sido_46,오인성,0.2741254306462563,0.25
education_superintendent_2018,education_superintendent,sido_46,장석웅,0.3836131682919854,0.25
education_superintendent_2018,education_superintendent,sido_47,문경구,0.0699903774314428,0.25
education_superintendent_2018,education_superintendent,sido_47,안상섭,0.253010323184576,0.25
education_superintendent_2018,education_superintendent,sido_47,이경희,0.1708405647953532,0.25
education_superintendent_2018,education_superintendent,sido_47,이찬교,0.224111365968667,0.25
education_superintendent_2018,education_superintendent,sido_47,임종식,0.2820473686199609,0.25
education_superintendent_2018,education_superintendent,sido_48,김선유,0.1686653137128258,0.25
education_superintendent_2018,education_superintendent,sido_48,박성호,0.2380961667964936,0.25
education_superintendent_2018,education_superintendent,sido_48,박종훈,0.4839744950227895,0.25
education_superintendent_2018,education_superintendent,sido_48,이효환,0.109264024467891,0.25
education_superintendent_2018,education_superintendent,sido_50,김광수,0.4879234409408237,0.25
education_superintendent_2018,education_superintendent,sido_50,이석문,0.5120765590591763,0.25
education_superintendent_2022,education_superintendent,sido_11,박선영,0.2310606766916051,0.25
education_superintendent_2022,education_superintendent,sido_11,윤호상,0.0534762778869691,0.25
education_superintendent_2022,education_superintendent,sido_11,조영달,0.0663464332271736,0.25
education_superintendent_2022,education_superintendent,sido_11,조전혁,0.2349748070491639,0.25
education_superintendent_2022,education_superintendent,sido_11,조희연,0.3810899093421981,0.25
education_superintendent_2022,education_superintendent,sido_11,최보선,0.03305189580289,0.25
education_superintendent_2022,education_superintendent,sido_26,김석준,0.4917436924286111,0.25
education_superintendent_2022,education_superintendent,sido_26,하윤수,0.5082563075713888,0.25
education_superintendent_2022,education_superintendent,sido_27,강은희,0.6161554068658097,0.25
education_superintendent_2022,education_superintendent,sido_27,엄창옥,0.3838445931341903,0.25
education_superintendent_2022,education_superintendent,sido_28,도성훈,0.4146708281992201,0.25
education_superintendent_2022,education_superintendent,sido_28,서정호,0.1903666281101402,0.25
education_superintendent_2022,education_superintendent,sido_28,최계운,0.3949625436906396,0.25
education_superintendent_2022,education_superintendent,sido_29,강동완,0.0842166561680028,0.25
education_superintendent_2022,education_superintendent,sido_29,박혜자,0.2272628397148593,0.25
education_superintendent_2022,education_superintendent,sido_29,이정선,0.3491024775336146,0.25
education_superintendent_2022,education_superintendent,sido_29,이정재,0.1207791972374163,0.25
education_superintendent_2022,education_superintendent,sido_29,정성홍,0.2186388293461069,0.25
education_superintendent_2022,education_superintendent,sido_30,김동석,0.1107815208481705,0.25
education_superintendent_2022,education_superintendent,sido_30,설동호,0.4150099436971741,0.25
education_superintendent_2022,education_superintendent,sido_30,성광진,0.3005919187304317,0.25
education_superintendent_2022,education_superintendent,sido_30,정상신,0.1736166167242236,0.25
education_superintendent_2022,education_superintendent,sido_31,김주홍,0.4496563538420259,0.25
education_superintendent_2022,education_superintendent,sido_31,노옥희,0.550343646157974,0.25
education_superintendent_2022,education_superintendent,sido_36,강미애,0.1930489471118526,0.25
education_superintendent_2022,education_superintendent,sido_36,사진숙,0.1269439123359904,0.25
education_superintendent_2022,education_superintendent,sido_36,이길주,0.1213687889211587,0.25
education_superintendent_2022,education_superintendent,sido_36,최교진,0.3083139371219455,0.25
education_superintendent_2022,education_superintendent,sido_36,최정수,0.0703207069146635,0.25
education_superintendent_2022,education_superintendent,sido_36,최태호,0.1800037075943891,0.25
education_superintendent_2022,education_superintendent,sido_41,성기선,0.4520504580947803,0.25
education_superintendent_2022,education_superintendent,sido_41,임태희,0.5479495419052197,0.25
education_superintendent_2022,education_superintendent,sido_42,강삼영,0.2296487054433203,0.25
education_superintendent_2022,education_superintendent,sido_42,문태호,0.1223636085811255,0.25
education_superintendent_2022,education_superintendent,sido_42,민성숙,0.0656790026537395,0.25
education_superintendent_2022,education_superintendent,sido_42,신경호,0.2951258388438499,0.25
education_superintendent_2022,education_superintendent,sido_42,유대균,0.2101486963311665,0.25
education_superintendent_2022,education_superintendent,sido_42,조백송,0.0770341481467982,0.25
education_superintendent_2022,education_superintendent,sido_43,김병우,0.4404177911640598,0.25
education_superintendent_2022,education_superintendent,sido_43,윤건영,0.5595822088359402,0.25
education_superintendent_2022,education_superintendent,sido_44,김영춘,0.1643128345135779,0.25
education_superintendent_2022,education_superintendent,sido_44,김지철,0.3379074663195635,0.25
education_superintendent_2022,education_superintendent,sido_44,이병학,0.2729771767171501,0.25
education_superintendent_2022,education_superintendent,sido_44,조영종,0.2248025224497084,0.25
education_superintendent_2022,education_superintendent,sido_45,김윤태,0.1638760797011277,0.25
education_superintendent_2022,education_superintendent,sido_45,서거석,0.4352431843975909,0.25
education_superintendent_2022,education_superintendent,sido_45,천호성,0.4008807359012812,0.25
education_superintendent_2022,education_superintendent,sido_46,김대중,0.4508507980887121,0.25
education_superintendent_2022,education_superintendent,sido_46,김동환,0.1786206185330751,0.25
education_superintendent_2022,education_superintendent,sido_46,장석웅,0.3705285833782127,0.25
education_superintendent_2022,education_superintendent,sido_47,마숙자,0.2773012085794868,0.25
education_superintendent_2022,education_superintendent,sido_47,임종식,0.4977501500638824,0.25
education_superintendent_2022,education_superintendent,sido_47,임준희,0.2249486413566307,0.25
education_superintendent_2022,education_superintendent,sido_48,김상권,0.4976703090378204,0.25
education_superintendent_2022,education_superintendent,sido_48,박종훈,0.5023296909621796,0.25
education_superintendent_2022,education_superintendent,sido_50,김광수,0.5747363524103701,0.25
education_superintendent_2022,education_superintendent,sido_50,이석문,0.4252636475896299,0.25
local_council_2006_district,local_council_district,sido_11,국민의힘,0.5917834138714374,0.75
local_council_2006_district,local_council_district,sido_11,국민중심당,0.0035740790047643,0.75
local_council_2006_district,local_council_district,sido_11,더불어민주당,0.3552163765217736,0.75
local_council_2006_district,local_council_district,sido_11,시민당,3.059126109641346e-05,0.75
local_council_2006_district,local_council_district,sido_11,진보정당계,0.0493955393409282,0.75
local_council_2006_district,local_council_district,sido_26,국민의힘,0.7185740985098709,0.75
local_council_2006_district,local_council_district,sido_26,더불어민주당,0.212635284184925,0.75
local_council_2006_district,local_council_district,sido_26,진보정당계,0.068790617305204,0.75
local_council_2006_district,local_council_district,sido_27,국민의힘,0.8464812134235487,0.75
local_council_2006_district,local_council_district,sido_27,더불어민주당,0.120276603651897,0.75
local_council_2006_district,local_council_district,sido_27,진보정당계,0.0332421829245543,0.75
local_council_2006_district,local_council_district,sido_28,국민의힘,0.5959388850194213,0.75
local_council_2006_district,local_council_district,sido_28,국민중심당,0.0041672862162606,0.75
local_council_2006_district,local_council_district,sido_28,더불어민주당,0.3041805902285942,0.75
local_council_2006_district,local_council_district,sido_28,진보정당계,0.0957132385357238,0.75
local_council_2006_district,local_council_district,sido_29,더불어민주당,0.8506358569461592,0.75
local_council_2006_district,local_council_district,sido_29,진보정당계,0.1457085371987745,0.75
local_council_2006_district,local_council_district,sido_29,한미준,0.0019611728423288,0.75
local_council_2006_district,local_council_district,sido_29,희망사회당,0.0016944330127374,0.75
local_council_2006_district,local_council_district,sido_30,국민의힘,0.4497540716203669,0.75
local_council_2006_district,local_council_district,sido_30,국민중심당,0.2403489840815746,0.75
local_council_2006_district,local_council_district,sido_30,더불어민주당,0.2784072373208863,0.75
local_council_2006_district,local_council_district,sido_30,진보정당계,0.0314897069771721,0.75
local_council_2006_district,local_council_district,sido_31,국민의힘,0.6335290126552405,0.75
local_council_2006_district,local_council_district,sido_31,더불어민주당,0.1133366765981297,0.75
local_council_2006_district,local_council_district,sido_31,진보정당계,0.2531343107466297,0.75
local_council_2006_district,local_council_district,sido_41,국민의힘,0.5958222565272753,0.75
local_council_2006_district,local_council_district,sido_41,국민중심당,0.0064321974572212,0.75
local_council_2006_district,local_council_district,sido_41,더불어민주당,0.3058075873701617,0.75
local_council_2006_district,local_council_district,sido_41,시민당,4.9958815201718085e-05,0.75
local_council_2006_district,local_council_district,sido_41,진보정당계,0.0918833161912148,0.75
local_council_2006_district,local_council_district,sido_41,한미준,4.68363892516107e-06,0.75
local_council_2006_district,local_council_district,sido_42,국민의힘,0.6514130806779905,0.75
local_council_2006_district,local_council_district,sido_42,더불어민주당,0.3018940144460255,0.75
local_council_2006_district,local_council_district,sido_42,진보정당계,0.0454658032674676,0.75
local_council_2006_district,local_council_district,sido_42,희망사회당,0.0012271016085163,0.75
local_council_2006_district,local_council_district,sido_43,국민의힘,0.5771557442866635,0.75
local_council_2006_district,local_council_district,sido_43,국민중심당,0.0186177177820631,0.75
local_council_2006_district,local_council_district,sido_43,더불어민주당,0.3342120584460417,0.75
local_council_2006_district,local_council_district,sido_43,진보정당계,0.0678999119110539,0.75
local_council_2006_district,local_council_district,sido_43,희망사회당,0.0021145675741776,0.75
local_council_2006_district,local_council_district,sido_44,국민의힘,0.3973731467821124,0.75
local_council_2006_district,local_council_district,sido_44,국민중심당,0.3482553147749534,0.75
local_council_2006_district,local_council_district,sido_44,더불어민주당,0.2201550293854451,0.75
local_council_2006_district,local_council_district,sido_44,진보정당계,0.034216509057489,0.75
local_council_2006_district,local_council_district,sido_45,국민의힘,0.0037520735354926,0.75
local_council_2006_district,local_council_district,sido_45,더불어민주당,0.9281587326615428,0.75
local_council_2006_district,local_council_district,sido_45,진보정당계,0.0669999340330124,0.75
local_council_2006_district,local_council_district,sido_45,한미준,0.0010892597699521,0.75
local_council_2006_district,local_council_district,sido_46,국민의힘,0.0026635791544935,0.75
local_council_2006_district,local_council_district,sido_46,국민중심당,0.0006284007126873,0.75
local_council_2006_district,local_council_district,sido_46,더불어민주당,0.9548526332839412,0.75
local_council_2006_district,local_council_district,sido_46,진보정당계,0.0399896816303024,0.75
local_council_2006_district,local_council_district,sido_46,한미준,0.0018657052185754,0.75
local_council_2006_district,local_council_district,sido_47,국민의힘,0.8623675184085045,0.75
local_council_2006_district,local_council_district,sido_47,더불어민주당,0.0941124787985814,0.75
local_council_2006_district,local_council_district,sido_47,진보정당계,0.0435200027929141,0.75
local_council_2006_district,local_council_district,sido_48,국민의힘,0.7415437651375333,0.75
local_council_2006_district,local_council_district,sido_48,더불어민주당,0.1354516180880013,0.75
local_council_2006_district,local_council_district,sido_48,시민당,0.0002072837515033,0.75
local_council_2006_district,local_council_district,sido_48,진보정당계,0.1227973330229619,0.75
local_council_2006_pr,local_council_pr,sido_11,국민의힘,0.5601153347696693,1.0
local_council_2006_pr,local_council_pr,sido_11,더불어민주당,0.3474230160180904,1.0
local_council_2006_pr,local_council_pr,sido_11,진보정당계,0.0924616492122402,1.0
local_council_2006_pr,local_council_pr,sido_26,국민의힘,0.6753501054023519,1.0
local_council_2006_pr,local_council_pr,sido_26,더불어민주당,0.2151756446420949,1.0
local_council_2006_pr,local_council_pr,sido_26,진보정당계,0.1094742499555532,1.0
local_council_2006_pr,local_council_pr,sido_27,국민의힘,0.804529865403422,1.0
local_council_2006_pr,local_council_pr,sido_27,국민중심당,0.0013484174482493,1.0
local_council_2006_pr,local_council_pr,sido_27,더불어민주당,0.1552164686717679,1.0
local_council_2006_pr,local_council_pr,sido_27,진보정당계,0.0389052484765606,1.0
local_council_2006_pr,local_council_pr,sido_28,국민의힘,0.6006435902968282,1.0
local_council_2006_pr,local_council_pr,sido_28,더불어민주당,0.2953130105107419,1.0
local_council_2006_pr,local_council_pr,sido_28,진보정당계,0.1040433991924298,1.0
local_council_2006_pr,local_council_pr,sido_29,더불어민주당,0.8183520599250936,1.0
local_council_2006_pr,local_council_pr,sido_29,진보정당계,0.1816479400749063,1.0
local_council_2006_pr,local_council_pr,sido_30,국민의힘,0.4777464123399506,1.0
local_council_2006_pr,local_council_pr,sido_30,국민중심당,0.1871335672407684,1.0
local_council_2006_pr,local_council_pr,sido_30,더불어민주당,0.2777631744362793,1.0
local_council_2006_pr,local_council_pr,sido_30,진보정당계,0.0573568459830017,1.0
local_council_2006_pr,local_council_pr,sido_31,국민의힘,0.6074675910351854,1.0
local_council_2006_pr,local_council_pr,sido_31,더불어민주당,0.1509363131542125,1.0
local_council_2006_pr,local_council_pr,sido_31,진보정당계,0.2415960958106019,1.0
local_council_2006_pr,local_council_pr,sido_41,국민의힘,0.6194170227443364,1.0
local_council_2006_pr,local_council_pr,sido_41,국민중심당,0.0009067000877191,1.0
local_council_2006_pr,local_council_pr,sido_41,더불어민주당,0.297520396576198,1.0
local_council_2006_pr,local_council_pr,sido_41,진보정당계,0.0821558805917463,1.0
local_council_2006_pr,local_council_pr,sido_42,국민의힘,0.6476693525325079,1.0
local_council_2006_pr,local_council_pr,sido_42,더불어민주당,0.2961495113294194,1.0
local_council_2006_pr,local_council_pr,sido_42,진보정당계,0.0561811361380725,1.0
local_council_2006_pr,local_council_pr,sido_43,국민의힘,0.5749631570055218,1.0
local_council_2006_pr,local_council_pr,sido_43,국민중심당,0.0225390468830241,1.0
local_council_2006_pr,local_council_pr,sido_43,더불어민주당,0.3325939642727502,1.0
local_council_2006_pr,local_council_pr,sido_43,진보정당계,0.0699038318387038,1.0
local_council_2006_pr,local_council_pr,sido_44,국민의힘,0.4234680303327433,1.0
local_council_2006_pr,local_council_pr,sido_44,국민중심당,0.3220799238558707,1.0
local_council_2006_pr,local_council_pr,sido_44,더불어민주당,0.2218484686861015,1.0
local_council_2006_pr,local_council_pr,sido_44,진보정당계,0.0326035771252843,1.0
local_council_2006_pr,local_council_pr,sido_45,국민의힘,0.0464811570796892,1.0
local_council_2006_pr,local_council_pr,sido_45,더불어민주당,0.8189816292109222,1.0
local_council_2006_pr,local_council_pr,sido_45,진보정당계,0.1345372137093885,1.0
local_council_2006_pr,local_council_pr,sido_46,국민의힘,0.0063475699723925,1.0
local_council_2006_pr,local_council_pr,sido_46,더불어민주당,0.9106973435869848,1.0
local_council_2006_pr,local_council_pr,sido_46,진보정당계,0.0829550864406226,1.0
local_council_2006_pr,local_council_pr,sido_47,국민의힘,0.7607019047659261,1.0
local_council_2006_pr,local_council_pr,sido_47,국민중심당,0.0031879811001279,1.0
local_council_2006_pr,local_council_pr,sido_47,더불어민주당,0.1473417304614761,1.0
local_council_2006_pr,local_council_pr,sido_47,진보정당계,0.0887683836724697,1.0
local_council_2006_pr,local_council_pr,sido_48,국민의힘,0.6532248805882747,1.0
local_council_2006_pr,local_council_pr,sido_48,국민중심당,0.0005220004179307,1.0
local_council_2006_pr,local_council_pr,sido_48,더불어민주당,0.197967832550195,1.0
local_council_2006_pr,local_council_pr,sido_48,진보정당계,0.1482852864435996,1.0
local_council_2010_district,local_council_district,sido_11,국민의힘,0.4745177803172398,0.75
local_council_2010_district,local_council_district,sido_11,더불어민주당,0.4475014438601051,0.75
local_council_2010_district,local_council_district,sido_11,사회당,0.0003819879253345,0.75
local_council_2010_district,local_council_district,sido_11,제3지대,0.0270262005739929,0.75
local_council_2010_district,local_council_district,sido_11,진보정당계,0.0487504383366928,0.75
local_council_2010_district,local_council_district,sido_11,창조한국당,0.0004959184750469,0.75
local_council_2010_district,local_council_district,sido_11,평화민주당,0.0013262305115876,0.75
local_council_2010_district,local_council_district,sido_26,국민의힘,0.687460199877838,0.75
local_council_2010_district,local_council_district,sido_26,더불어민주당,0.1989681209143956,0.75
local_council_2010_district,local_council_district,sido_26,제3지대,0.0242838762859036,0.75
local_council_2010_district,local_council_district,sido_26,진보정당계,0.0892878029218627,0.75
local_council_2010_district,local_council_district,sido_27,국민의힘,0.858091461409094,0.75
local_council_2010_district,local_council_district,sido_27,더불어민주당,0.0367074389191939,0.75
local_council_2010_district,local_council_district,sido_27,제3지대,0.0653550661230366,0.75
local_council_2010_district,local_council_district,sido_27,진보정당계,0.0376227977088104,0.75
local_council_2010_district,local_council_district,sido_27,창조한국당,0.0022232358398649,0.75
local_council_2010_district,local_council_district,sido_28,국민의힘,0.4639786875486465,0.75
local_council_2010_district,local_council_district,sido_28,더불어민주당,0.4323955841028525,0.75
local_council_2010_district,local_council_district,sido_28,사회당,0.0014898563301414,0.75
local_council_2010_district,local_council_district,sido_28,제3지대,0.0173569804755818,0.75
local_council_2010_district,local_council_district,sido_28,진보정당계,0.0792060680028419,0.75
local_council_2010_district,local_council_district,sido_28,평화민주당,0.0055728235399356,0.75
local_council_2010_district,local_council_district,sido_29,더불어민주당,0.7121865048927318,0.75
local_council_2010_district,local_council_district,sido_29,제3지대,0.0919763847244497,0.75
local_council_2010_district,local_council_district,sido_29,진보정당계,0.1928224438091253,0.75
local_council_2010_district,local_council_district,sido_29,창조한국당,0.0030146665736931,0.75
local_council_2010_district,local_council_district,sido_30,국민의힘,0.2811894724849037,0.75
local_council_2010_district,local_council_district,sido_30,국민중심연합,0.0247771163267631,0.75
local_council_2010_district,local_council_district,sido_30,더불어민주당,0.3280181867380654,0.75
local_council_2010_district,local_council_district,sido_30,제3지대,0.3608899680984391,0.75
local_council_2010_district,local_council_district,sido_30,진보정당계,0.0042440469408681,0.75
local_council_2010_district,local_council_district,sido_30,평화민주당,0.0008812094109604,0.75
local_council_2010_district,local_council_district,sido_31,국민의힘,0.593225294875607,0.75
local_council_2010_district,local_council_district,sido_31,더불어민주당,0.0502626623054812,0.75
local_council_2010_district,local_council_district,sido_31,제3지대,0.0245168004757656,0.75
local_council_2010_district,local_council_district,sido_31,진보정당계,0.331995242343146,0.75
local_council_2010_district,local_council_district,sido_41,국민의힘,0.4737531994426043,0.75
local_council_2010_district,local_council_district,sido_41,더불어민주당,0.4217229595868715,0.75
local_council_2010_district,local_council_district,sido_41,제3지대,0.041272475149364,0.75
local_council_2010_district,local_council_district,sido_41,진보정당계,0.0603979847555361,0.75
local_council_2010_district,local_council_district,sido_41,창조한국당,0.0022029726631451,0.75
local_council_2010_district,local_council_district,sido_41,평화민주당,0.0006504084024787,0.75
local_council_2010_district,local_council_district,sido_42,국민의힘,0.6313444100168009,0.75
local_council_2010_district,local_council_district,sido_42,더불어민주당,0.3126306048688357,0.75
local_council_2010_district,local_council_district,sido_42,제3지대,0.0419831839712982,0.75
local_council_2010_district,local_council_district,sido_42,진보정당계,0.0140418011430651,0.75
local_council_2010_district,local_council_district,sido_43,국민의힘,0.4263655974073329,0.75
local_council_2010_district,local_council_district,sido_43,더불어민주당,0.4305265417815385,0.75
local_council_2010_district,local_council_district,sido_43,사회당,0.0029341303081007,0.75
local_council_2010_district,local_council_district,sido_43,제3지대,0.1160412754776907,0.75
local_council_2010_district,local_council_district,sido_43,진보정당계,0.0241324550253371,0.75
local_council_2010_district,local_council_district,sido_44,국민의힘,0.3405944791377933,0.75
local_council_2010_district,local_council_district,sido_44,국민중심연합,0.0312942507428167,0.75
local_council_2010_district,local_council_district,sido_44,더불어민주당,0.2281930458056723,0.75
local_council_2010_district,local_council_district,sido_44,사회당,0.0006835544328818,0.75
local_council_2010_district,local_council_district,sido_44,제3지대,0.3804250078075712,0.75
local_council_2010_district,local_council_district,sido_44,진보정당계,0.0173647910518334,0.75
local_council_2010_district,local_council_district,sido_44,평화민주당,0.0014448710214309,0.75
local_council_2010_district,local_council_district,sido_45,국민의힘,0.012574329965412,0.75
local_council_2010_district,local_council_district,sido_45,더불어민주당,0.8407649100089167,0.75
local_council_2010_district,local_council_district,sido_45,제3지대,0.0782459548028374,0.75
local_council_2010_district,local_council_district,sido_45,진보정당계,0.0617565820237439,0.75
local_council_2010_district,local_council_district,sido_45,평화민주당,0.0066582231990897,0.75
local_council_2010_district,local_council_district,sido_46,국민의힘,0.0051023155627355,0.75
local_council_2010_district,local_council_district,sido_46,더불어민주당,0.8592487883683361,0.75
local_council_2010_district,local_council_district,sido_46,제3지대,0.0280846122778675,0.75
local_council_2010_district,local_council_district,sido_46,진보정당계,0.1068776925148088,0.75
local_council_2010_district,local_council_district,sido_46,평화민주당,0.000686591276252,0.75
local_council_2010_district,local_council_district,sido_47,국민의힘,0.914239699016602,0.75
local_council_2010_district,local_council_district,sido_47,더불어민주당,0.0072960099206818,0.75
local_council_2010_district,local_council_district,sido_47,제3지대,0.0286901074302649,0.75
local_council_2010_district,local_council_district,sido_47,진보정당계,0.0497741836324513,0.75
local_council_2010_district,local_council_district,sido_48,국민의힘,0.7022835969205338,0.75
local_council_2010_district,local_council_district,sido_48,더불어민주당,0.0714183560702445,0.75
local_council_2010_district,local_council_district,sido_48,제3지대,0.0517705073318412,0.75
local_council_2010_district,local_council_district,sido_48,진보정당계,0.1745275396773804,0.75
local_council_2010_pr,local_council_pr,sido_11,국민의힘,0.4320461263435597,1.0
local_council_2010_pr,local_council_pr,sido_11,더불어민주당,0.4806274767279841,1.0
local_council_2010_pr,local_council_pr,sido_11,제3지대,0.049942390212434,1.0
local_council_2010_pr,local_council_pr,sido_11,진보정당계,0.0361864200457302,1.0
local_council_2010_pr,local_council_pr,sido_11,창조한국당,0.0008539453190729,1.0
local_council_2010_pr,local_council_pr,sido_11,평화민주당,0.0003436413512188,1.0
local_council_2010_pr,local_council_pr,sido_26,국민의힘,0.537070523095387,1.0
local_council_2010_pr,local_council_pr,sido_26,더불어민주당,0.2500675452771832,1.0
local_council_2010_pr,local_council_pr,sido_26,제3지대,0.0231445439801682,1.0
local_council_2010_pr,local_council_pr,sido_26,진보정당계,0.1897173876472614,1.0
local_council_2010_pr,local_council_pr,sido_27,국민의힘,0.8775294772776796,1.0
local_council_2010_pr,local_council_pr,sido_27,더불어민주당,0.0922112195240055,1.0
local_council_2010_pr,local_council_pr,sido_27,제3지대,0.0302593031983148,1.0
local_council_2010_pr,local_council_pr,sido_28,국민의힘,0.4375230544879084,1.0
local_council_2010_pr,local_council_pr,sido_28,더불어민주당,0.5455623574922068,1.0
local_council_2010_pr,local_council_pr,sido_28,진보정당계,0.0169145880198846,1.0
local_council_2010_pr,local_council_pr,sido_29,더불어민주당,0.5854850186119281,1.0
local_council_2010_pr,local_council_pr,sido_29,제3지대,0.1734023618040585,1.0
local_council_2010_pr,local_council_pr,sido_29,진보정당계,0.2411126195840133,1.0
local_council_2010_pr,local_council_pr,sido_30,국민의힘,0.186660675025254,1.0
local_council_2010_pr,local_council_pr,sido_30,더불어민주당,0.3881840869926912,1.0
local_council_2010_pr,local_council_pr,sido_30,제3지대,0.4251552379820548,1.0
local_council_2010_pr,local_council_pr,sido_31,국민의힘,0.5017887128568299,1.0
local_council_2010_pr,local_council_pr,sido_31,더불어민주당,0.0410507941354112,1.0
local_council_2010_pr,local_council_pr,sido_31,진보정당계,0.4571604930077588,1.0
local_council_2010_pr,local_council_pr,sido_41,국민의힘,0.438027846857324,1.0
local_council_2010_pr,local_council_pr,sido_41,더불어민주당,0.4137758195325756,1.0
local_council_2010_pr,local_council_pr,sido_41,제3지대,0.094121246444171,1.0
local_council_2010_pr,local_council_pr,sido_41,진보정당계,0.0540750871659294,1.0
local_council_2010_pr,local_council_pr,sido_42,국민의힘,0.472455883955172,1.0
local_council_2010_pr,local_council_pr,sido_42,더불어민주당,0.46956866398921,1.0
local_council_2010_pr,local_council_pr,sido_42,제3지대,0.0153377690449444,1.0
local_council_2010_pr,local_council_pr,sido_42,진보정당계,0.0426376830106735,1.0
local_council_2010_pr,local_council_pr,sido_43,국민의힘,0.3637366869602571,1.0
local_council_2010_pr,local_council_pr,sido_43,더불어민주당,0.4983394806618377,1.0
local_council_2010_pr,local_council_pr,sido_43,제3지대,0.1129878979099083,1.0
local_council_2010_pr,local_council_pr,sido_43,진보정당계,0.0249359344679968,1.0
local_council_2010_pr,local_council_pr,sido_44,국민의힘,0.2473092760948413,1.0
local_council_2010_pr,local_council_pr,sido_44,국민중심연합,0.0096955201487379,1.0
local_council_2010_pr,local_council_pr,sido_44,더불어민주당,0.2945470079335403,1.0
local_council_2010_pr,local_council_pr,sido_44,제3지대,0.4171666853823971,1.0
local_council_2010_pr,local_council_pr,sido_44,진보정당계,0.0312815104404834,1.0
local_council_2010_pr,local_council_pr,sido_45,국민의힘,0.1225397460762216,1.0
local_council_2010_pr,local_council_pr,sido_45,더불어민주당,0.6230647167302826,1.0
local_council_2010_pr,local_council_pr,sido_45,제3지대,0.0926442160305865,1.0
local_council_2010_pr,local_council_pr,sido_45,진보정당계,0.1535185741129902,1.0
local_council_2010_pr,local_council_pr,sido_45,평화민주당,0.008232747049919,1.0
local_council_2010_pr,local_council_pr,sido_46,국민의힘,0.0373752273427145,1.0
local_council_2010_pr,local_council_pr,sido_46,더불어민주당,0.6307563005194218,1.0
local_council_2010_pr,local_council_pr,sido_46,제3지대,0.0657026825164307,1.0
local_council_2010_pr,local_council_pr,sido_46,진보정당계,0.226689396684752,1.0
local_council_2010_pr,local_council_pr,sido_46,평화민주당,0.0394763929366809,1.0
local_council_2010_pr,local_council_pr,sido_47,국민의힘,0.7122248319195575,1.0
