region_id,province,period,year,quarter,value,indicator_name,unit,source,available_date,source_note,yoy_change_pct
sido_28,인천광역시,2008-12-31,2008,4,96.86069633,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2009-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,10.817941966830436
sido_28,인천광역시,2009-03-31,2009,1,93.653959235,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2009-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,2.4289719442333713
sido_28,인천광역시,2009-06-30,2009,2,95.94676839625001,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2009-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-2.1235344593597882
sido_28,인천광역시,2009-09-30,2009,3,98.9496339025,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2009-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-4.312045856662183
sido_28,인천광역시,2009-12-31,2009,4,98.74400334875,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2010-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,1.9443459422732845
sido_28,인천광역시,2010-03-31,2010,1,97.63905121375001,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2010-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,4.255123874422084
sido_28,인천광역시,2010-06-30,2010,2,94.83651111374999,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2010-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-1.1571596428498476
sido_28,인천광역시,2010-09-30,2010,3,92.6625909375,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2010-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-6.353780925753538
sido_28,인천광역시,2010-12-31,2010,4,92.01657811375,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2011-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-6.812996239619407
sido_28,인천광역시,2011-03-31,2011,1,92.67457949,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2011-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-5.084514507296733
sido_28,인천광역시,2011-06-30,2011,2,91.35467279375,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2011-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-3.6714112308747437
sido_28,인천광역시,2011-09-30,2011,3,89.533800085,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2011-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-3.3765415156698397
sido_28,인천광역시,2011-12-31,2011,4,87.82915502,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2012-02-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-4.550726814219875
sido_28,인천광역시,2012-03-31,2012,1,86.49590573375,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2012-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-6.667064248094812
sido_28,인천광역시,2012-06-30,2012,2,85.25244203375,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2012-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-6.679713881496685
sido_28,인천광역시,2012-09-30,2012,3,82.72236827500001,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2012-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-7.607665265557218
sido_28,인천광역시,2012-12-31,2012,4,81.23814480125,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2013-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-7.504353443055589
sido_28,인천광역시,2013-03-31,2013,1,80.75445561000001,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2013-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-6.637828779345023
sido_28,인천광역시,2013-06-30,2013,2,80.77415611625,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2013-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-5.252970836573956
sido_28,인천광역시,2013-09-30,2013,3,81.57410880375,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2013-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-1.3880882464979427
sido_28,인천광역시,2013-12-31,2013,4,82.2380302525,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2014-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,1.2308078350339313
sido_28,인천광역시,2014-03-31,2014,1,83.75208077250001,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2014-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.7120244819393022
sido_28,인천광역시,2014-06-30,2014,2,84.6850438225,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2014-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,4.841756193183211
sido_28,인천광역시,2014-09-30,2014,3,85.29025170125,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2014-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,4.555542134625412
sido_28,인천광역시,2014-12-31,2014,4,86.3387931975,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2015-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,4.986455697454328
sido_28,인천광역시,2015-03-31,2015,1,87.97857585,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2015-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,5.046435907641067
sido_28,인천광역시,2015-06-30,2015,2,90.27418004625,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2015-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,6.59990946626281
sido_28,인천광역시,2015-09-30,2015,3,92.728138075,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2015-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,8.72067583972318
sido_28,인천광역시,2015-12-31,2015,4,94.1720236425,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2016-02-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,9.072666127127205
sido_28,인천광역시,2016-03-31,2016,1,94.40207601875,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2016-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,7.301209535037034
sido_28,인천광역시,2016-06-30,2016,2,95.12519849625001,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2016-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,5.373649971137584
sido_28,인천광역시,2016-09-30,2016,3,97.06607814625,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2016-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,4.678127007943811
sido_28,인천광역시,2016-12-31,2016,4,99.00431748875,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2017-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,5.131347569416778
sido_28,인천광역시,2017-03-31,2017,1,98.59963776000001,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2017-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,4.4464718555726535
sido_28,인천광역시,2017-06-30,2017,2,99.10168289875,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2017-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,4.180263973542986
sido_28,인천광역시,2017-09-30,2017,3,100.2727265975,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2017-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.3035726924276476
sido_28,인천광역시,2017-12-31,2017,4,100.0,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2018-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,1.0056960509456037
sido_28,인천광역시,2018-03-31,2018,1,99.43176602375,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2018-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,0.8439465728824036
sido_28,인천광역시,2018-06-30,2018,2,98.69479465625,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2018-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-0.41057652160731983
sido_28,인천광역시,2018-09-30,2018,3,98.66696795875,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2018-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-1.601391218965842
sido_28,인천광역시,2018-12-31,2018,4,98.3547176525,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2019-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-1.645282347499999
sido_28,인천광역시,2019-03-31,2019,1,97.339277865,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2019-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-2.104446337853638
sido_28,인천광역시,2019-06-30,2019,2,96.65141924125,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2019-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-2.0703983650981694
sido_28,인천광역시,2019-09-30,2019,3,97.08666881875,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2019-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-1.6016496429288152
sido_28,인천광역시,2019-12-31,2019,4,97.7751461475,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2020-02-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-0.5892666044222783
sido_28,인천광역시,2020-03-31,2020,1,101.02446854375,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2020-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.78592358560641
sido_28,인천광역시,2020-06-30,2020,2,105.793588615,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2020-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,9.458908565978108
sido_28,인천광역시,2020-09-30,2020,3,107.6928230875,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2020-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,10.924418767061116
sido_28,인천광역시,2020-12-31,2020,4,109.57251066250001,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2021-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,12.065811179870733
sido_28,인천광역시,2021-03-31,2021,1,116.8907027875,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2021-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,15.705337996288415
sido_28,인천광역시,2021-06-30,2021,2,127.114217875,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2021-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,20.153044753580684
sido_28,인천광역시,2021-09-30,2021,3,144.4952332375,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2021-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,34.17350301987923
sido_28,인천광역시,2021-12-31,2021,4,154.1265982125,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2022-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,40.66173831430526
sido_28,인천광역시,2022-03-31,2022,1,150.44925605,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2022-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,28.70934339705986
sido_28,인천광역시,2022-06-30,2022,2,148.6783531125,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2022-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,16.96437707598175
sido_28,인천광역시,2022-09-30,2022,3,137.67931765,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2022-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-4.717052206349948
sido_28,인천광역시,2022-12-31,2022,4,121.891711775,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2023-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-20.914551291826065
sido_28,인천광역시,2023-03-31,2023,1,117.6608586875,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2023-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-21.79365868821789
sido_28,인천광역시,2023-06-30,2023,2,119.7161738625,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2023-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-19.479755219029947
sido_28,인천광역시,2023-09-30,2023,3,121.58866495,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2023-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-11.687051457434361
sido_28,인천광역시,2023-12-31,2023,4,120.982002275,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2024-02-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-0.7463259697913172
sido_28,인천광역시,2024-03-31,2024,1,120.6276738375,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2024-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,2.5214971088046267
sido_28,인천광역시,2024-06-30,2024,2,121.4551729,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2024-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,1.4526015837236228
sido_28,인천광역시,2024-09-30,2024,3,123.45144091249999,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2024-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,1.532030936655171
sido_28,인천광역시,2024-12-31,2024,4,123.1197802375,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2025-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,1.7670214761702274
sido_28,인천광역시,2025-03-31,2025,1,121.888008325,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2025-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,1.0448137209358999
sido_29,광주광역시,2006-03-31,2006,1,53.405237146000005,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2006-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,
sido_29,광주광역시,2006-06-30,2006,2,53.077157068,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2006-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,
sido_29,광주광역시,2006-09-30,2006,3,53.92444087599999,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2006-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,
sido_29,광주광역시,2006-12-31,2006,4,53.943858676000005,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2007-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,
sido_29,광주광역시,2007-03-31,2007,1,54.405611988,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2007-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,1.87317741753521
sido_29,광주광역시,2007-06-30,2007,2,54.269973791999995,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2007-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,2.247325949413259
sido_29,광주광역시,2007-09-30,2007,3,54.425270374,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2007-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,0.9287615965303697
sido_29,광주광역시,2007-12-31,2007,4,54.544090084000004,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2008-02-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,1.1126964639388115
